filename,original_path,status,note
advanced_chart.py,db_logger/advanced_chart.py,active,kept_for_clean_runtime_bundle
alert_manager.py,db_logger/alert_manager.py,active,kept_for_clean_runtime_bundle
broker_base.py,db_logger/broker_base.py,active,kept_for_clean_runtime_bundle
config.py,db_logger/config.py,active,kept_for_clean_runtime_bundle
daily_chip_etl.py,db_logger/daily_chip_etl.py,active,kept_for_clean_runtime_bundle
db_logger.py,db_logger/db_logger.py,active,kept_for_clean_runtime_bundle
db_setup.py,fts_broker_callback_norm/db_setup.py,active,kept_for_clean_runtime_bundle
event_backtester.py,fts_broker_callback_norm/event_backtester.py,active,kept_for_clean_runtime_bundle
execution_engine.py,fts_broker_callback_norm/execution_engine.py,active,kept_for_clean_runtime_bundle
formal_trading_system_v75.py,fts_broker_callback_norm/formal_trading_system_v75.py,old,retired_duplicate_or_legacy
formal_trading_system_v76.py,fts_broker_callback_norm/formal_trading_system_v76.py,old,retired_duplicate_or_legacy
formal_trading_system_v77.py,fts_broker_callback_norm/formal_trading_system_v77.py,old,retired_duplicate_or_legacy
formal_trading_system_v78.py,fts_broker_callback_norm/formal_trading_system_v78.py,old,retired_duplicate_or_legacy
formal_trading_system_v79.py,fts_broker_callback_norm/formal_trading_system_v79.py,active,kept_for_clean_runtime_bundle
fts_ai_manager.py,fts_broker_callback_norm/fts_ai_manager.py,active,kept_for_clean_runtime_bundle
fts_ai_pipeline.py,fts_broker_callback_norm/fts_ai_pipeline.py,active,kept_for_clean_runtime_bundle
fts_ai_quality.py,fts_broker_callback_norm/fts_ai_quality.py,active,kept_for_clean_runtime_bundle
fts_architecture_map.py,fts_broker_callback_norm/fts_architecture_map.py,active,kept_for_clean_runtime_bundle
fts_archive_policy.py,fts_broker_callback_norm/fts_archive_policy.py,active,kept_for_clean_runtime_bundle
fts_bridge_replacement_plan.py,fts_broker_callback_norm/fts_bridge_replacement_plan.py,active,kept_for_clean_runtime_bundle
fts_broker_adapter_contract.py,fts_broker_callback_norm/fts_broker_adapter_contract.py,active,kept_for_clean_runtime_bundle
fts_broker_approval.py,fts_broker_callback_norm/fts_broker_approval.py,active,kept_for_clean_runtime_bundle
fts_broker_callback_norm.py,fts_broker_callback_norm/fts_broker_callback_norm.py,active,kept_for_clean_runtime_bundle
fts_broker_contract.py,fts_decision_consistency/fts_broker_contract.py,active,kept_for_clean_runtime_bundle
fts_broker_factory.py,fts_decision_consistency/fts_broker_factory.py,active,kept_for_clean_runtime_bundle
fts_broker_interface.py,fts_decision_consistency/fts_broker_interface.py,active,kept_for_clean_runtime_bundle
fts_broker_paper.py,fts_decision_consistency/fts_broker_paper.py,active,kept_for_clean_runtime_bundle
fts_broker_real_stub.py,fts_decision_consistency/fts_broker_real_stub.py,active,kept_for_clean_runtime_bundle
fts_broker_response.py,fts_decision_consistency/fts_broker_response.py,active,kept_for_clean_runtime_bundle
fts_chart_artifact.py,fts_decision_consistency/fts_chart_artifact.py,active,kept_for_clean_runtime_bundle
fts_chart_artifact_summary.py,fts_decision_consistency/fts_chart_artifact_summary.py,active,kept_for_clean_runtime_bundle
fts_chart_bridge.py,fts_decision_consistency/fts_chart_bridge.py,active,kept_for_clean_runtime_bundle
fts_chart_contract.py,fts_decision_consistency/fts_chart_contract.py,active,kept_for_clean_runtime_bundle
fts_chart_decision_bridge.py,fts_decision_consistency/fts_chart_decision_bridge.py,active,kept_for_clean_runtime_bundle
fts_chart_interface_audit.py,fts_decision_consistency/fts_chart_interface_audit.py,active,kept_for_clean_runtime_bundle
fts_chart_quality_gate.py,fts_decision_consistency/fts_chart_quality_gate.py,active,kept_for_clean_runtime_bundle
fts_compat.py,fts_decision_consistency/fts_compat.py,active,kept_for_clean_runtime_bundle
fts_completion_gap_report.py,fts_decision_consistency/fts_completion_gap_report.py,active,kept_for_clean_runtime_bundle
fts_config.py,fts_decision_consistency/fts_config.py,active,kept_for_clean_runtime_bundle
fts_console_brief.py,fts_decision_consistency/fts_console_brief.py,active,kept_for_clean_runtime_bundle
fts_daily_ops.py,fts_decision_consistency/fts_daily_ops.py,active,kept_for_clean_runtime_bundle
fts_dashboard.py,fts_decision_consistency/fts_dashboard.py,active,kept_for_clean_runtime_bundle
fts_decision_consistency.py,fts_decision_consistency/fts_decision_consistency.py,active,kept_for_clean_runtime_bundle
fts_decision_execution_bridge.py,fts_legacy_inventory/fts_decision_execution_bridge.py,active,kept_for_clean_runtime_bundle
fts_decision_price_bridge_plus.py,fts_legacy_inventory/fts_decision_price_bridge_plus.py,old,retired_duplicate_or_legacy
fts_deep_risk_checks.py,fts_legacy_inventory/fts_deep_risk_checks.py,old,retired_duplicate_or_legacy
fts_etl_ai_visibility.py,fts_legacy_inventory/fts_etl_ai_visibility.py,old,retired_duplicate_or_legacy
fts_etl_batch_stats.py,fts_legacy_inventory/fts_etl_batch_stats.py,old,retired_duplicate_or_legacy
fts_etl_data_quality_plus.py,fts_legacy_inventory/fts_etl_data_quality_plus.py,old,retired_duplicate_or_legacy
fts_etl_field_completeness.py,fts_legacy_inventory/fts_etl_field_completeness.py,old,retired_duplicate_or_legacy
fts_etl_quality.py,fts_legacy_inventory/fts_etl_quality.py,old,retired_duplicate_or_legacy
fts_execution.py,fts_legacy_inventory/fts_execution.py,old,retired_duplicate_or_legacy
fts_execution_callback_flow.py,fts_legacy_inventory/fts_execution_callback_flow.py,old,retired_duplicate_or_legacy
fts_gate_summary.py,fts_legacy_inventory/fts_gate_summary.py,old,retired_duplicate_or_legacy
fts_gatekeeper.py,fts_legacy_inventory/fts_gatekeeper.py,old,retired_duplicate_or_legacy
fts_interface_alignment_plus.py,fts_legacy_inventory/fts_interface_alignment_plus.py,old,retired_duplicate_or_legacy
fts_interface_audit.py,fts_legacy_inventory/fts_interface_audit.py,old,retired_duplicate_or_legacy
fts_legacy_bridge_map.py,fts_legacy_inventory/fts_legacy_bridge_map.py,old,retired_duplicate_or_legacy
fts_legacy_core_metrics.py,fts_legacy_inventory/fts_legacy_core_metrics.py,old,retired_duplicate_or_legacy
fts_legacy_core_readiness_board.py,fts_legacy_inventory/fts_legacy_core_readiness_board.py,old,retired_duplicate_or_legacy
fts_legacy_core_upgrade_plan.py,fts_legacy_inventory/fts_legacy_core_upgrade_plan.py,old,retired_duplicate_or_legacy
fts_legacy_core_upgrade_wave.py,fts_legacy_inventory/fts_legacy_core_upgrade_wave.py,old,retired_duplicate_or_legacy
fts_legacy_inventory.py,fts_legacy_inventory/fts_legacy_inventory.py,old,retired_duplicate_or_legacy
fts_live_adapter_stub.py,fts_progress/fts_live_adapter_stub.py,active,kept_for_clean_runtime_bundle
fts_live_approval_workflow.py,fts_progress/fts_live_approval_workflow.py,active,kept_for_clean_runtime_bundle
fts_live_readiness_gate.py,fts_progress/fts_live_readiness_gate.py,active,kept_for_clean_runtime_bundle
fts_live_safety.py,fts_progress/fts_live_safety.py,active,kept_for_clean_runtime_bundle
fts_local_history_bootstrap.py,fts_progress/fts_local_history_bootstrap.py,active,kept_for_clean_runtime_bundle
fts_logger.py,fts_progress/fts_logger.py,active,kept_for_clean_runtime_bundle
fts_market_rules_tw.py,fts_progress/fts_market_rules_tw.py,active,kept_for_clean_runtime_bundle
fts_mode_switch.py,fts_progress/fts_mode_switch.py,active,kept_for_clean_runtime_bundle
fts_model_artifact_checks.py,fts_progress/fts_model_artifact_checks.py,active,kept_for_clean_runtime_bundle
fts_model_gate.py,fts_progress/fts_model_gate.py,active,kept_for_clean_runtime_bundle
fts_models.py,fts_progress/fts_models.py,active,kept_for_clean_runtime_bundle
fts_module_fate_map.py,fts_progress/fts_module_fate_map.py,active,kept_for_clean_runtime_bundle
fts_orchestrator.py,fts_progress/fts_orchestrator.py,active,kept_for_clean_runtime_bundle
fts_order_schema.py,fts_progress/fts_order_schema.py,active,kept_for_clean_runtime_bundle
fts_order_state_machine.py,fts_progress/fts_order_state_machine.py,active,kept_for_clean_runtime_bundle
fts_package_guard.py,fts_progress/fts_package_guard.py,active,kept_for_clean_runtime_bundle
fts_pipeline.py,fts_progress/fts_pipeline.py,active,kept_for_clean_runtime_bundle
fts_price_gap_bridge.py,fts_progress/fts_price_gap_bridge.py,active,kept_for_clean_runtime_bundle
fts_progress.py,fts_progress/fts_progress.py,active,kept_for_clean_runtime_bundle
fts_progress_full_report.py,fts_runtime_ops_v59_patch/fts_progress_full_report.py,active,kept_for_clean_runtime_bundle
fts_real_api_readiness.py,fts_runtime_ops_v59_patch/fts_real_api_readiness.py,active,kept_for_clean_runtime_bundle
fts_reconciliation_engine.py,fts_runtime_ops_v59_patch/fts_reconciliation_engine.py,active,kept_for_clean_runtime_bundle
fts_reconciliation_report.py,fts_runtime_ops_v59_patch/fts_reconciliation_report.py,active,kept_for_clean_runtime_bundle
fts_recovery_consistency.py,fts_runtime_ops_v59_patch/fts_recovery_consistency.py,active,kept_for_clean_runtime_bundle
fts_recovery_validation.py,fts_runtime_ops_v59_patch/fts_recovery_validation.py,active,kept_for_clean_runtime_bundle
fts_reject_classifier.py,fts_runtime_ops_v59_patch/fts_reject_classifier.py,active,kept_for_clean_runtime_bundle
fts_report.py,fts_runtime_ops_v59_patch/fts_report.py,active,kept_for_clean_runtime_bundle
fts_research_gate.py,fts_runtime_ops_v59_patch/fts_research_gate.py,active,kept_for_clean_runtime_bundle
fts_research_quality_stats.py,fts_runtime_ops_v59_patch/fts_research_quality_stats.py,active,kept_for_clean_runtime_bundle
fts_research_registry.py,fts_runtime_ops_v59_patch/fts_research_registry.py,active,kept_for_clean_runtime_bundle
fts_research_report.py,fts_runtime_ops_v59_patch/fts_research_report.py,active,kept_for_clean_runtime_bundle
fts_research_versioning.py,fts_runtime_ops_v59_patch/fts_research_versioning.py,active,kept_for_clean_runtime_bundle
fts_resilience.py,fts_runtime_ops_v59_patch/fts_resilience.py,active,kept_for_clean_runtime_bundle
fts_retry_queue.py,fts_runtime_ops_v59_patch/fts_retry_queue.py,active,kept_for_clean_runtime_bundle
fts_risk.py,fts_runtime_ops_v59_patch/fts_risk.py,active,kept_for_clean_runtime_bundle
fts_risk_limits_plus.py,fts_runtime_ops_v59_patch/fts_risk_limits_plus.py,active,kept_for_clean_runtime_bundle
fts_run_manifest.py,fts_runtime_ops_v59_patch/fts_run_manifest.py,active,kept_for_clean_runtime_bundle
fts_runtime_ops.py,fts_runtime_ops_v59_patch/fts_runtime_ops.py,active,kept_for_clean_runtime_bundle
fts_runtime_ops_v59_patch.py,fts_runtime_ops_v59_patch/fts_runtime_ops_v59_patch.py,active,kept_for_clean_runtime_bundle
fts_signal.py,fts_training_orchestrator/fts_signal.py,active,kept_for_clean_runtime_bundle
fts_single_core_migration.py,fts_training_orchestrator/fts_single_core_migration.py,active,kept_for_clean_runtime_bundle
fts_stage_inputs_outputs.py,fts_training_orchestrator/fts_stage_inputs_outputs.py,active,kept_for_clean_runtime_bundle
fts_stage_trace.py,fts_training_orchestrator/fts_stage_trace.py,active,kept_for_clean_runtime_bundle
fts_state.py,fts_training_orchestrator/fts_state.py,active,kept_for_clean_runtime_bundle
fts_state_repair.py,fts_training_orchestrator/fts_state_repair.py,active,kept_for_clean_runtime_bundle
fts_submission_gate.py,fts_training_orchestrator/fts_submission_gate.py,active,kept_for_clean_runtime_bundle
fts_submodule_contracts.py,fts_training_orchestrator/fts_submodule_contracts.py,active,kept_for_clean_runtime_bundle
fts_target95_plan.py,fts_training_orchestrator/fts_target95_plan.py,active,kept_for_clean_runtime_bundle
fts_target95_push.py,fts_training_orchestrator/fts_target95_push.py,active,kept_for_clean_runtime_bundle
fts_target95_scorecard.py,fts_training_orchestrator/fts_target95_scorecard.py,active,kept_for_clean_runtime_bundle
fts_task_logs.py,fts_training_orchestrator/fts_task_logs.py,active,kept_for_clean_runtime_bundle
fts_task_registry.py,fts_training_orchestrator/fts_task_registry.py,active,kept_for_clean_runtime_bundle
fts_test_matrix.py,fts_training_orchestrator/fts_test_matrix.py,active,kept_for_clean_runtime_bundle
fts_test_scenarios_plus.py,fts_training_orchestrator/fts_test_scenarios_plus.py,active,kept_for_clean_runtime_bundle
fts_tests.py,fts_training_orchestrator/fts_tests.py,active,kept_for_clean_runtime_bundle
fts_trade_message.py,fts_training_orchestrator/fts_trade_message.py,active,kept_for_clean_runtime_bundle
fts_trainer_promotion_policy.py,fts_training_orchestrator/fts_trainer_promotion_policy.py,active,kept_for_clean_runtime_bundle
fts_training_gap_report.py,fts_training_orchestrator/fts_training_gap_report.py,active,kept_for_clean_runtime_bundle
fts_training_orchestrator.py,fts_training_orchestrator/fts_training_orchestrator.py,active,kept_for_clean_runtime_bundle
fts_training_prod_readiness.py,launcher_auto_README/fts_training_prod_readiness.py,active,kept_for_clean_runtime_bundle
fts_unused_candidates.py,launcher_auto_README/fts_unused_candidates.py,active,kept_for_clean_runtime_bundle
fts_upgrade_truth_report.py,launcher_auto_README/fts_upgrade_truth_report.py,active,kept_for_clean_runtime_bundle
fts_utils.py,launcher_auto_README/fts_utils.py,active,kept_for_clean_runtime_bundle
fts_validation_suite.py,launcher_auto_README/fts_validation_suite.py,active,kept_for_clean_runtime_bundle
fts_wave1_body_upgrade_templates.py,launcher_auto_README/fts_wave1_body_upgrade_templates.py,active,kept_for_clean_runtime_bundle
fts_wave1_contract_pack.py,launcher_auto_README/fts_wave1_contract_pack.py,active,kept_for_clean_runtime_bundle
fts_wave1_core_upgrade.py,launcher_auto_README/fts_wave1_core_upgrade.py,active,kept_for_clean_runtime_bundle
fts_wave1_io_bindings.py,launcher_auto_README/fts_wave1_io_bindings.py,active,kept_for_clean_runtime_bundle
fts_wave1_upgrade_checklist.py,launcher_auto_README/fts_wave1_upgrade_checklist.py,active,kept_for_clean_runtime_bundle
fundamental_screener.py,launcher_auto_README/fundamental_screener.py,active,kept_for_clean_runtime_bundle
launcher.py,launcher_auto_README/launcher.py,active,kept_for_clean_runtime_bundle
live_paper_trading.py,progress_full_report/live_paper_trading.py,active,kept_for_clean_runtime_bundle
master_pipeline.py,progress_full_report/master_pipeline.py,active,kept_for_clean_runtime_bundle
ml_data_generator.py,progress_full_report/ml_data_generator.py,active,kept_for_clean_runtime_bundle
ml_trainer.py,progress_full_report/ml_trainer.py,active,kept_for_clean_runtime_bundle
model_governance.py,progress_full_report/model_governance.py,active,kept_for_clean_runtime_bundle
monitor_center.py,progress_full_report/monitor_center.py,active,kept_for_clean_runtime_bundle
monthly_revenue_simple.py,progress_full_report/monthly_revenue_simple.py,active,kept_for_clean_runtime_bundle
paper_broker.py,progress_full_report/paper_broker.py,active,kept_for_clean_runtime_bundle
performance.py,progress_full_report/performance.py,active,kept_for_clean_runtime_bundle
portfolio_risk.py,progress_full_report/portfolio_risk.py,active,kept_for_clean_runtime_bundle
risk_gateway.py,training_bootstrap_recipe/risk_gateway.py,active,kept_for_clean_runtime_bundle
screening.py,training_bootstrap_recipe/screening.py,active,kept_for_clean_runtime_bundle
sector_classifier.py,training_bootstrap_recipe/sector_classifier.py,active,kept_for_clean_runtime_bundle
strategies.py,training_bootstrap_recipe/strategies.py,active,kept_for_clean_runtime_bundle
system_guard.py,training_bootstrap_recipe/system_guard.py,active,kept_for_clean_runtime_bundle
test_line.py,db_logger/models/test_line.py,old,retired_duplicate_or_legacy
yahoo_csv_to_sql.py,yahoo_csv_to_sql/yahoo_csv_to_sql.py,active,kept_for_clean_runtime_bundle
