日期,Ticker SYMBOL,外資買賣超,投信買賣超,自營商買賣超,三大法人合計,資料來源
2026-04-13,1216.TW,-1416529.0,-1103292.0,-119331.0,-2639152.0,FinMind
2026-04-14,1216.TW,2158439.0,-1797570.0,-238409.0,122460.0,FinMind
2026-04-07,1217.TW,-37000.0,0.0,0.0,-37000.0,FinMind
2026-04-08,1217.TW,-33000.0,0.0,32000.0,-1000.0,FinMind
2026-04-09,1217.TW,-96000.0,0.0,-7000.0,-103000.0,FinMind
2026-04-10,1217.TW,35200.0,0.0,-3000.0,32200.0,FinMind
2026-04-13,1217.TW,-129000.0,0.0,4000.0,-125000.0,FinMind
2026-04-14,1217.TW,197000.0,0.0,6000.0,203000.0,FinMind
2026-04-07,1218.TW,164100.0,0.0,1000.0,165100.0,FinMind
2026-04-08,1218.TW,-164000.0,0.0,16000.0,-148000.0,FinMind
2026-04-09,1218.TW,-97000.0,0.0,-6000.0,-103000.0,FinMind
2026-04-10,1218.TW,-9300.0,0.0,0.0,-9300.0,FinMind
2026-04-13,1218.TW,131000.0,0.0,1000.0,132000.0,FinMind
2026-04-14,1218.TW,-259000.0,0.0,14000.0,-245000.0,FinMind
2026-04-07,1219.TW,130000.0,0.0,0.0,130000.0,FinMind
2026-04-08,1219.TW,137000.0,0.0,34000.0,171000.0,FinMind
2026-04-09,1219.TW,324000.0,0.0,-2000.0,322000.0,FinMind
2026-04-10,1219.TW,89000.0,0.0,-6000.0,83000.0,FinMind
2026-04-13,1219.TW,391278.0,0.0,2000.0,393278.0,FinMind
2026-04-14,1219.TW,-28000.0,0.0,4000.0,-24000.0,FinMind
2026-04-07,1220.TW,-39990.0,0.0,1000.0,-38990.0,FinMind
2026-04-08,1220.TW,16000.0,0.0,2000.0,18000.0,FinMind
2026-04-09,1220.TW,5000.0,0.0,0.0,5000.0,FinMind
2026-04-10,1220.TW,5020.0,0.0,0.0,5020.0,FinMind
2026-04-13,1220.TW,44001.0,0.0,0.0,44001.0,FinMind
2026-04-14,1220.TW,-5000.0,0.0,1000.0,-4000.0,FinMind
2026-04-07,1225.TW,58000.0,0.0,-12000.0,46000.0,FinMind
2026-04-08,1225.TW,-31999.0,0.0,-8000.0,-39999.0,FinMind
2026-04-09,1225.TW,15000.0,0.0,-7000.0,8000.0,FinMind
2026-04-10,1225.TW,66600.0,0.0,-5000.0,61600.0,FinMind
2026-04-13,1225.TW,72001.0,0.0,9000.0,81001.0,FinMind
2026-04-14,1225.TW,129000.0,0.0,1000.0,130000.0,FinMind
2026-04-07,1227.TW,-174000.0,15000.0,4000.0,-155000.0,FinMind
2026-04-08,1227.TW,-394000.0,9000.0,92000.0,-293000.0,FinMind
2026-04-09,1227.TW,-202000.0,13000.0,-15515.0,-204515.0,FinMind
2026-04-10,1227.TW,-3000.0,11000.0,15000.0,23000.0,FinMind
2026-04-13,1227.TW,265126.0,6000.0,15854.0,286980.0,FinMind
2026-04-14,1227.TW,-523000.0,18000.0,23889.0,-481111.0,FinMind
2026-04-07,1229.TW,533000.0,0.0,11603.0,544603.0,FinMind
2026-04-08,1229.TW,4000.0,-6000.0,163013.0,161013.0,FinMind
2026-04-09,1229.TW,-24000.0,1000.0,-20731.0,-43731.0,FinMind
2026-04-10,1229.TW,-374824.0,0.0,11456.0,-363368.0,FinMind
2026-04-13,1229.TW,-298144.0,21000.0,-9034.0,-286178.0,FinMind
2026-04-14,1229.TW,-229100.0,0.0,26617.0,-202483.0,FinMind
2026-04-07,1231.TW,39000.0,0.0,-176.0,38824.0,FinMind
2026-04-08,1231.TW,-28000.0,0.0,22729.0,-5271.0,FinMind
2026-04-09,1231.TW,-76000.0,0.0,-4087.0,-80087.0,FinMind
2026-04-10,1231.TW,-104800.0,0.0,245.0,-104555.0,FinMind
2026-04-13,1231.TW,27010.0,0.0,332.0,27342.0,FinMind
2026-04-14,1231.TW,-94990.0,0.0,4521.0,-90469.0,FinMind
2026-04-07,1232.TW,14000.0,0.0,0.0,14000.0,FinMind
2026-04-08,1232.TW,28000.0,0.0,9181.0,37181.0,FinMind
2026-04-09,1232.TW,22000.0,0.0,-2000.0,20000.0,FinMind
2026-04-10,1232.TW,15000.0,0.0,0.0,15000.0,FinMind
2026-04-13,1232.TW,38000.0,0.0,0.0,38000.0,FinMind
2026-04-14,1232.TW,11000.0,0.0,3149.0,14149.0,FinMind
2026-04-07,1233.TW,3000.0,0.0,0.0,3000.0,FinMind
2026-04-08,1233.TW,18000.0,0.0,3000.0,21000.0,FinMind
2026-04-09,1233.TW,1000.0,0.0,-152.0,848.0,FinMind
2026-04-10,1233.TW,3000.0,0.0,0.0,3000.0,FinMind
2026-04-13,1233.TW,1000.0,0.0,-41.0,959.0,FinMind
2026-04-14,1233.TW,6000.0,0.0,1000.0,7000.0,FinMind
2026-04-07,1234.TW,12000.0,0.0,-233.0,11767.0,FinMind
2026-04-08,1234.TW,71000.0,0.0,22250.0,93250.0,FinMind
2026-04-09,1234.TW,-22000.0,0.0,-1000.0,-23000.0,FinMind
2026-04-10,1234.TW,5000.0,0.0,0.0,5000.0,FinMind
2026-04-13,1234.TW,26000.0,0.0,0.0,26000.0,FinMind
2026-04-14,1234.TW,73000.0,0.0,5983.0,78983.0,FinMind
2026-04-07,1235.TW,1000.0,0.0,0.0,1000.0,FinMind
2026-04-08,1235.TW,14000.0,0.0,2000.0,16000.0,FinMind
2026-04-09,1235.TW,10000.0,0.0,-3000.0,7000.0,FinMind
2026-04-10,1235.TW,10000.0,0.0,0.0,10000.0,FinMind
2026-04-13,1235.TW,9000.0,0.0,1000.0,10000.0,FinMind
2026-04-14,1235.TW,36000.0,0.0,2000.0,38000.0,FinMind
2026-04-07,1236.TW,-1064.0,0.0,1000.0,-64.0,FinMind
2026-04-08,1236.TW,10916.0,0.0,3000.0,13916.0,FinMind
2026-04-09,1236.TW,3000.0,0.0,0.0,3000.0,FinMind
2026-04-10,1236.TW,1000.0,0.0,0.0,1000.0,FinMind
2026-04-13,1236.TW,31000.0,0.0,-16000.0,15000.0,FinMind
2026-04-14,1236.TW,-4000.0,0.0,1000.0,-3000.0,FinMind
2026-04-07,1256.TW,20000.0,0.0,0.0,20000.0,FinMind
2026-04-08,1256.TW,-9000.0,0.0,-1052.0,-10052.0,FinMind
2026-04-09,1256.TW,-23000.0,0.0,0.0,-23000.0,FinMind
2026-04-10,1256.TW,20000.0,0.0,0.0,20000.0,FinMind
2026-04-13,1256.TW,3000.0,0.0,1000.0,4000.0,FinMind
2026-04-14,1256.TW,7000.0,0.0,1000.0,8000.0,FinMind
2026-04-07,1301.TW,12787482.0,3774.0,767363.0,13558619.0,FinMind
2026-04-08,1301.TW,2339888.0,-139113.0,-75387.0,2125388.0,FinMind
2026-04-09,1301.TW,3325024.0,0.0,-172534.0,3152490.0,FinMind
2026-04-10,1301.TW,-2262518.0,-1000.0,80720.0,-2182798.0,FinMind
2026-04-13,1301.TW,57996624.0,-644113.0,1286544.0,58639055.0,FinMind
2026-04-14,1301.TW,62667781.0,-2338.0,644448.0,63309891.0,FinMind
2026-04-07,1303.TW,5038069.0,3093843.0,-99434.0,8032478.0,FinMind
2026-04-08,1303.TW,10653710.0,4199216.0,3740164.0,18593090.0,FinMind
2026-04-09,1303.TW,14458964.0,-710000.0,4620291.0,18369255.0,FinMind
2026-04-10,1303.TW,-24956746.0,-3290000.0,-163798.0,-28410544.0,FinMind
2026-04-13,1303.TW,28493230.0,1983919.0,1603114.0,32080263.0,FinMind
2026-04-14,1303.TW,35893992.0,1006430.0,-372548.0,36527874.0,FinMind
2026-04-07,1304.TW,-2843200.0,0.0,115888.0,-2727312.0,FinMind
2026-04-08,1304.TW,-351149.0,0.0,-73588.0,-424737.0,FinMind
2026-04-09,1304.TW,-1613200.0,0.0,-209703.0,-1822903.0,FinMind
2026-04-10,1304.TW,3542500.0,0.0,-469869.0,3072631.0,FinMind
2026-04-13,1304.TW,2843820.0,0.0,-186462.0,2657358.0,FinMind
2026-04-14,1304.TW,-37000.0,0.0,136250.0,99250.0,FinMind
2026-04-07,1305.TW,-969400.0,0.0,-13061.0,-982461.0,FinMind
2026-04-08,1305.TW,1862200.0,0.0,-10829.0,1851371.0,FinMind
2026-04-09,1305.TW,-1121997.0,0.0,29916.0,-1092081.0,FinMind
2026-04-10,1305.TW,2953050.0,0.0,20000.0,2973050.0,FinMind
2026-04-13,1305.TW,926902.0,0.0,-1144.0,925758.0,FinMind
2026-04-14,1305.TW,2243140.0,0.0,-1842.0,2241298.0,FinMind
2026-04-07,1307.TW,-93000.0,0.0,-9007.0,-102007.0,FinMind
2026-04-08,1307.TW,-228000.0,0.0,12573.0,-215427.0,FinMind
2026-04-09,1307.TW,-356000.0,0.0,-3993.0,-359993.0,FinMind
2026-04-10,1307.TW,9000.0,0.0,2884.0,11884.0,FinMind
2026-04-13,1307.TW,49000.0,-1000.0,262.0,48262.0,FinMind
2026-04-14,1307.TW,118000.0,-1000.0,5944.0,122944.0,FinMind
2026-04-07,1308.TW,-1845000.0,0.0,-74987.0,-1919987.0,FinMind
2026-04-08,1308.TW,-89000.0,0.0,-197263.0,-286263.0,FinMind
2026-04-09,1308.TW,-1121000.0,0.0,-40656.0,-1161656.0,FinMind
2026-04-10,1308.TW,2347000.0,0.0,-41622.0,2305378.0,FinMind
2026-04-13,1308.TW,312000.0,0.0,-30529.0,281471.0,FinMind
2026-04-14,1308.TW,-1163089.0,0.0,5378.0,-1157711.0,FinMind
2026-04-07,1309.TW,-707500.0,0.0,-267472.0,-974972.0,FinMind
2026-04-08,1309.TW,-5000.0,0.0,8000.0,3000.0,FinMind
2026-04-09,1309.TW,-4147000.0,0.0,3570.0,-4143430.0,FinMind
2026-04-10,1309.TW,1950500.0,0.0,-208612.0,1741888.0,FinMind
2026-04-13,1309.TW,-898500.0,0.0,12098.0,-886402.0,FinMind
2026-04-14,1309.TW,-1315225.0,0.0,11544.0,-1303681.0,FinMind
2026-04-07,1310.TW,1281000.0,0.0,15000.0,1296000.0,FinMind
2026-04-08,1310.TW,-1161400.0,0.0,-11469.0,-1172869.0,FinMind
2026-04-09,1310.TW,2312000.0,0.0,-27173.0,2284827.0,FinMind
2026-04-10,1310.TW,577937.0,0.0,79338.0,657275.0,FinMind
2026-04-13,1310.TW,5545001.0,0.0,-1284.0,5543717.0,FinMind
2026-04-14,1310.TW,3369000.0,0.0,15090.0,3384090.0,FinMind
2026-04-07,1312.TW,1783000.0,0.0,-461267.0,1321733.0,FinMind
2026-04-08,1312.TW,-1120000.0,0.0,-326913.0,-1446913.0,FinMind
2026-04-09,1312.TW,-560000.0,0.0,-124890.0,-684890.0,FinMind
2026-04-10,1312.TW,-1655200.0,0.0,-406069.0,-2061269.0,FinMind
2026-04-13,1312.TW,5388000.0,0.0,-139979.0,5248021.0,FinMind
2026-04-14,1312.TW,13327000.0,0.0,319062.0,13646062.0,FinMind
2026-04-07,1313.TW,-135000.0,0.0,-873.0,-135873.0,FinMind
2026-04-08,1313.TW,-1941000.0,0.0,100685.0,-1840315.0,FinMind
2026-04-09,1313.TW,1194000.0,0.0,-11035.0,1182965.0,FinMind
2026-04-10,1313.TW,-761000.0,0.0,18889.0,-742111.0,FinMind
2026-04-13,1313.TW,4431102.0,0.0,17757.0,4448859.0,FinMind
2026-04-14,1313.TW,4613500.0,0.0,119103.0,4732603.0,FinMind
2026-04-07,1314.TW,12651000.0,0.0,78000.0,12729000.0,FinMind
2026-04-09,1314.TW,3595000.0,0.0,-198470.0,3396530.0,FinMind
2026-04-10,1314.TW,-21900217.0,0.0,-377163.0,-22277380.0,FinMind
2026-04-13,1314.TW,1883211.0,0.0,218620.0,2101831.0,FinMind
2026-04-14,1314.TW,665100.0,0.0,59619.0,724719.0,FinMind
2026-04-07,1315.TW,2000.0,0.0,0.0,2000.0,FinMind
2026-04-08,1315.TW,9000.0,0.0,-1000.0,8000.0,FinMind
2026-04-09,1315.TW,1000.0,0.0,0.0,1000.0,FinMind
2026-04-10,1315.TW,7000.0,0.0,0.0,7000.0,FinMind
2026-04-13,1315.TW,14000.0,0.0,0.0,14000.0,FinMind
2026-04-14,1315.TW,6000.0,0.0,0.0,6000.0,FinMind
2026-04-07,1316.TW,151000.0,0.0,-7437.0,143563.0,FinMind
2026-04-08,1316.TW,305000.0,0.0,52013.0,357013.0,FinMind
2026-04-09,1316.TW,-345000.0,0.0,-11005.0,-356005.0,FinMind
2026-04-10,1316.TW,-70000.0,0.0,3534.0,-66466.0,FinMind
2026-04-13,1316.TW,87001.0,0.0,-15377.0,71624.0,FinMind
2026-04-14,1316.TW,-254072.0,0.0,54541.0,-199531.0,FinMind
2026-04-07,1319.TW,44392.0,-153681.0,73702.0,-35587.0,FinMind
2026-04-08,1319.TW,-15000.0,-149000.0,113740.0,-50260.0,FinMind
2026-04-09,1319.TW,-485000.0,-945013.0,-44123.0,-1474136.0,FinMind
2026-04-10,1319.TW,-571000.0,-2869.0,1332.0,-572537.0,FinMind
2026-04-13,1319.TW,-1773907.0,-487525.0,-89088.0,-2350520.0,FinMind
2026-04-14,1319.TW,-74000.0,-328524.0,-110091.0,-512615.0,FinMind
2026-04-07,1321.TW,-5000.0,0.0,0.0,-5000.0,FinMind
2026-04-08,1321.TW,2000.0,0.0,10000.0,12000.0,FinMind
2026-04-09,1321.TW,-2000.0,0.0,-3000.0,-5000.0,FinMind
2026-04-10,1321.TW,45000.0,0.0,-477.0,44523.0,FinMind
2026-04-13,1321.TW,60000.0,0.0,593.0,60593.0,FinMind
2026-04-14,1321.TW,43000.0,0.0,3000.0,46000.0,FinMind
2026-04-07,1323.TW,-189000.0,0.0,-5000.0,-194000.0,FinMind
2026-04-08,1323.TW,-29635.0,0.0,-5340.0,-34975.0,FinMind
2026-04-09,1323.TW,-21000.0,0.0,-1000.0,-22000.0,FinMind
2026-04-10,1323.TW,-4000.0,0.0,-3000.0,-7000.0,FinMind
2026-04-13,1323.TW,18000.0,0.0,0.0,18000.0,FinMind
2026-04-14,1323.TW,29000.0,0.0,7000.0,36000.0,FinMind
2026-04-07,1324.TW,20000.0,0.0,15207.0,35207.0,FinMind
2026-04-08,1324.TW,-23000.0,0.0,-14207.0,-37207.0,FinMind
2026-04-09,1324.TW,-19000.0,0.0,0.0,-19000.0,FinMind
2026-04-10,1324.TW,39000.0,0.0,1000.0,40000.0,FinMind
2026-04-13,1324.TW,44010.0,0.0,-1000.0,43010.0,FinMind
2026-04-14,1324.TW,10000.0,0.0,1000.0,11000.0,FinMind
2026-04-07,1325.TW,-43000.0,0.0,0.0,-43000.0,FinMind
2026-04-08,1325.TW,82000.0,0.0,1000.0,83000.0,FinMind
2026-04-09,1325.TW,-67000.0,0.0,0.0,-67000.0,FinMind
2026-04-10,1325.TW,-20000.0,0.0,0.0,-20000.0,FinMind
2026-04-13,1325.TW,7001.0,0.0,0.0,7001.0,FinMind
2026-04-14,1325.TW,-59000.0,0.0,0.0,-59000.0,FinMind
