Date,Adj Close,Close,High,Low,Open,Volume
2026-03-27,46.79999923706055,46.79999923706055,47.04999923706055,46.349998474121094,46.79999923706055,391384
2026-03-30,45.650001525878906,45.650001525878906,46.400001525878906,45.650001525878906,45.75,484000
2026-03-31,44.5,44.5,45.650001525878906,44.400001525878906,45.650001525878906,553300
2026-04-01,45.20000076293945,45.20000076293945,45.599998474121094,45.04999923706055,45.099998474121094,270395
2026-04-02,44.70000076293945,44.70000076293945,45.5,44.599998474121094,45.20000076293945,297400
