Date,Adj Close,Close,High,Low,Open,Volume
2024-04-02,1494.966064453125,1580.0,1625.0,1560.0,1620.0,51106
2024-04-03,1438.1951904296875,1520.0,1545.0,1505.0,1535.0,172113
2024-04-08,1499.697021484375,1585.0,1610.0,1550.0,1550.0,163103
2024-04-09,1504.4278564453125,1590.0,1615.0,1580.0,1590.0,126017
2024-04-10,1523.3514404296875,1610.0,1625.0,1575.0,1575.0,37055
2024-04-11,1556.4677734375,1645.0,1650.0,1600.0,1600.0,78038
2024-04-12,1565.9295654296875,1655.0,1665.0,1615.0,1615.0,99103
2024-04-15,1556.4677734375,1645.0,1700.0,1635.0,1700.0,216005
2024-04-16,1528.082275390625,1615.0,1625.0,1605.0,1615.0,83015
2024-04-17,1542.275146484375,1630.0,1665.0,1625.0,1665.0,190012
2024-04-18,1513.8896484375,1600.0,1615.0,1575.0,1605.0,134037
2024-04-19,1433.4642333984375,1515.0,1590.0,1495.0,1575.0,287060
2024-04-22,1386.1552734375,1465.0,1500.0,1460.0,1500.0,168004
2024-04-23,1419.2716064453125,1500.0,1500.0,1440.0,1440.0,90037
2024-04-24,1400.347900390625,1480.0,1515.0,1470.0,1515.0,161350
2024-04-25,1414.5406494140625,1495.0,1515.0,1435.0,1460.0,258153
2024-04-26,1419.2716064453125,1500.0,1520.0,1490.0,1495.0,221043
2024-04-29,1438.1951904296875,1520.0,1535.0,1480.0,1480.0,228202
2024-04-30,1466.58056640625,1550.0,1565.0,1510.0,1510.0,162208
2024-05-02,1371.9625244140625,1450.0,1570.0,1450.0,1535.0,244052
2024-05-03,1419.2716064453125,1500.0,1520.0,1470.0,1470.0,290048
2024-05-06,1433.4642333984375,1515.0,1515.0,1490.0,1505.0,139700
2024-05-07,1419.2716064453125,1500.0,1530.0,1495.0,1530.0,97000
2024-05-08,1419.2716064453125,1500.0,1510.0,1475.0,1480.0,125028
2024-05-09,1433.4642333984375,1515.0,1515.0,1490.0,1490.0,72112
2024-05-10,1504.4278564453125,1590.0,1600.0,1515.0,1515.0,204080
2024-05-13,1466.58056640625,1550.0,1585.0,1530.0,1580.0,123214
2024-05-14,1485.504150390625,1570.0,1575.0,1520.0,1520.0,81024
2024-05-15,1542.275146484375,1630.0,1650.0,1555.0,1580.0,222392
2024-05-16,1589.5841064453125,1680.0,1715.0,1640.0,1680.0,460070
2024-05-17,1518.6204833984375,1605.0,1680.0,1605.0,1680.0,144249
2024-05-20,1551.7369384765625,1640.0,1640.0,1595.0,1615.0,70062
2024-05-21,1589.5841064453125,1680.0,1705.0,1655.0,1675.0,196136
2024-05-22,1674.740478515625,1770.0,1770.0,1705.0,1725.0,235037
2024-05-23,1688.9332275390625,1785.0,1785.0,1710.0,1725.0,183106
2024-05-24,1660.5477294921875,1755.0,1785.0,1715.0,1785.0,127004
2024-05-27,1613.23876953125,1705.0,1760.0,1695.0,1745.0,93133
2024-05-28,1622.7005615234375,1715.0,1735.0,1680.0,1705.0,168104
2024-05-29,1641.6240234375,1735.0,1765.0,1700.0,1700.0,227031
2024-05-30,1603.77685546875,1695.0,1755.0,1695.0,1755.0,206009
2024-05-31,1603.77685546875,1695.0,1720.0,1680.0,1700.0,362008
2024-06-03,1603.77685546875,1695.0,1715.0,1665.0,1700.0,204100
2024-06-04,1589.5841064453125,1680.0,1730.0,1645.0,1680.0,143155
2024-06-05,1594.3150634765625,1685.0,1690.0,1660.0,1680.0,70010
2024-06-06,1594.3150634765625,1685.0,1715.0,1670.0,1695.0,85146
2024-06-07,1641.6240234375,1735.0,1740.0,1690.0,1695.0,69206
2024-06-11,1636.8931884765625,1730.0,1745.0,1705.0,1710.0,103110
2024-06-12,1646.35498046875,1740.0,1755.0,1735.0,1735.0,66005
2024-06-13,1674.740478515625,1770.0,1790.0,1750.0,1760.0,170017
2024-06-14,1707.8568115234375,1805.0,1805.0,1735.0,1770.0,86252
2024-06-17,1665.2786865234375,1760.0,1805.0,1745.0,1800.0,150011
2024-06-18,1665.2786865234375,1760.0,1775.0,1745.0,1755.0,186017
2024-06-19,1712.587646484375,1810.0,1820.0,1780.0,1780.0,88130
2024-06-20,1774.0894775390625,1875.0,1880.0,1815.0,1840.0,182167
2024-06-21,1750.4349365234375,1850.0,1900.0,1850.0,1895.0,173007
2024-06-24,1722.0494384765625,1820.0,1890.0,1795.0,1890.0,102101
2024-06-25,1726.7803955078125,1825.0,1850.0,1780.0,1845.0,111043
2024-06-26,1722.0494384765625,1820.0,1860.0,1790.0,1860.0,157100
2024-06-27,1722.0494384765625,1820.0,1840.0,1790.0,1820.0,185078
2024-06-28,1821.3985595703125,1925.0,1925.0,1825.0,1840.0,249140
2024-07-01,1688.9332275390625,1785.0,1905.0,1780.0,1905.0,159108
2024-07-02,1698.39501953125,1795.0,1830.0,1750.0,1785.0,171042
2024-07-03,1674.740478515625,1770.0,1800.0,1755.0,1790.0,117009
2024-07-04,1731.5113525390625,1830.0,1855.0,1795.0,1795.0,105360
2024-07-05,1712.587646484375,1810.0,1870.0,1810.0,1870.0,36053
2024-07-08,1703.1258544921875,1800.0,1835.0,1765.0,1810.0,90200
2024-07-09,1797.743896484375,1900.0,1915.0,1815.0,1815.0,171202
2024-07-10,1892.3621826171875,2000.0,2005.0,1930.0,2000.0,248778
2024-07-11,1859.2457275390625,1965.0,1990.0,1960.0,1985.0,104100
2024-07-12,1826.12939453125,1930.0,1970.0,1925.0,1955.0,78100
2024-07-15,1778.8204345703125,1880.0,1950.0,1860.0,1950.0,77004
2024-07-16,1755.165771484375,1855.0,1910.0,1855.0,1910.0,67009
2024-07-17,1759.896728515625,1860.0,1895.0,1840.0,1865.0,84003
2024-07-18,1722.0494384765625,1820.0,1865.0,1810.0,1865.0,115037
2024-07-19,1674.740478515625,1770.0,1820.0,1750.0,1760.0,165031
2024-07-22,1604.660888671875,1660.0,1795.0,1600.0,1745.0,200099
2024-07-23,1696.493896484375,1755.0,1795.0,1670.0,1670.0,163098
2024-07-26,1793.16015625,1855.0,1870.0,1710.0,1725.0,350129
2024-07-29,1739.9937744140625,1800.0,1855.0,1790.0,1850.0,258103
2024-07-30,1768.99365234375,1830.0,1865.0,1745.0,1745.0,99253
2024-07-31,1793.16015625,1855.0,1885.0,1795.0,1835.0,172225
2024-08-01,1836.6600341796875,1900.0,1985.0,1870.0,1915.0,183068
2024-08-02,1730.3271484375,1790.0,1900.0,1775.0,1900.0,148110
2024-08-05,1561.1610107421875,1615.0,1680.0,1615.0,1680.0,38039
2024-08-06,1672.3272705078125,1730.0,1740.0,1640.0,1710.0,120021
2024-08-07,1735.160400390625,1795.0,1870.0,1765.0,1780.0,207030
2024-08-08,1686.8272705078125,1745.0,1765.0,1695.0,1740.0,130109
2024-08-09,1696.493896484375,1755.0,1835.0,1750.0,1770.0,272200
2024-08-12,1749.660400390625,1810.0,1850.0,1770.0,1770.0,94103
2024-08-13,1807.66015625,1870.0,1870.0,1800.0,1800.0,110050
2024-08-14,1841.493408203125,1905.0,1935.0,1885.0,1890.0,100102
2024-08-15,1851.1600341796875,1915.0,1930.0,1890.0,1925.0,54135
2024-08-16,1880.159912109375,1945.0,1955.0,1920.0,1940.0,136147
2024-08-19,1909.1597900390625,1975.0,1985.0,1940.0,1970.0,73133
2024-08-20,2000.9927978515625,2070.0,2070.0,2000.0,2015.0,233013
2024-08-21,1981.6595458984375,2050.0,2110.0,2020.0,2070.0,116068
2024-08-22,1981.6595458984375,2050.0,2075.0,2030.0,2030.0,122511
2024-08-23,1938.15966796875,2005.0,2035.0,1940.0,2000.0,141090
2024-08-26,1981.6595458984375,2050.0,2055.0,2005.0,2005.0,114206
2024-08-27,1996.159423828125,2065.0,2065.0,2015.0,2050.0,104055
2024-08-28,1952.65966796875,2020.0,2055.0,1990.0,2015.0,119501
2024-08-29,1938.15966796875,2005.0,2085.0,1950.0,2085.0,195004
2024-08-30,1928.4930419921875,1995.0,2030.0,1980.0,2030.0,283400
2024-09-02,1952.65966796875,2020.0,2050.0,1995.0,2035.0,91173
2024-09-03,1971.992919921875,2040.0,2065.0,2010.0,2035.0,112242
2024-09-04,1884.9931640625,1950.0,1990.0,1910.0,1920.0,251377
2024-09-05,1918.826416015625,1985.0,2040.0,1965.0,1990.0,224028
2024-09-06,1918.826416015625,1985.0,2010.0,1945.0,2010.0,121330
2024-09-09,1909.1597900390625,1975.0,1975.0,1925.0,1925.0,150003
2024-09-10,1938.15966796875,2005.0,2015.0,1965.0,2000.0,129423
2024-09-11,1938.15966796875,2005.0,2030.0,1990.0,2020.0,70324
2024-09-12,1981.6595458984375,2050.0,2085.0,2015.0,2025.0,140322
2024-09-13,2025.159423828125,2095.0,2110.0,2065.0,2065.0,117163
2024-09-16,1952.65966796875,2020.0,2075.0,2010.0,2075.0,42004
2024-09-18,1913.9930419921875,1980.0,2020.0,1960.0,2020.0,110031
2024-09-19,1976.826171875,2045.0,2045.0,1920.0,1920.0,184114
2024-09-20,2107.32568359375,2180.0,2220.0,2060.0,2100.0,528193
2024-09-23,2160.4921875,2235.0,2305.0,2190.0,2275.0,175274
2024-09-24,2290.99169921875,2370.0,2370.0,2205.0,2225.0,247321
2024-09-25,2237.8251953125,2315.0,2385.0,2265.0,2380.0,361302
2024-09-26,2107.32568359375,2180.0,2285.0,2150.0,2250.0,221093
2024-09-27,2005.8260498046875,2075.0,2130.0,2045.0,2105.0,369281
2024-09-30,1957.492919921875,2025.0,2100.0,2015.0,2075.0,301409
2024-10-01,2102.492431640625,2175.0,2205.0,2045.0,2045.0,254175
2024-10-04,2068.6591796875,2140.0,2160.0,2050.0,2050.0,341286
2024-10-07,2092.82568359375,2165.0,2180.0,2105.0,2145.0,129063
2024-10-08,2073.492431640625,2145.0,2195.0,2095.0,2195.0,184043
2024-10-09,2126.658935546875,2200.0,2225.0,2100.0,2100.0,150037
2024-10-11,2078.325927734375,2150.0,2190.0,2135.0,2190.0,57307
2024-10-14,2102.492431640625,2175.0,2190.0,2125.0,2135.0,105178
2024-10-15,2078.325927734375,2150.0,2185.0,2100.0,2185.0,144117
2024-10-16,2029.99267578125,2100.0,2145.0,2075.0,2145.0,251264
2024-10-17,2044.49267578125,2115.0,2120.0,2100.0,2100.0,68000
2024-10-18,1942.9930419921875,2010.0,2095.0,1990.0,2095.0,147149
2024-10-21,2039.6593017578125,2110.0,2110.0,1965.0,1965.0,225016
2024-10-22,2044.49267578125,2115.0,2180.0,2090.0,2100.0,241025
2024-10-23,2078.325927734375,2150.0,2160.0,2110.0,2115.0,72014
2024-10-24,2150.82568359375,2225.0,2225.0,2105.0,2120.0,177262
2024-10-25,2116.992431640625,2190.0,2290.0,2160.0,2235.0,244055
2024-10-28,2126.658935546875,2200.0,2255.0,2195.0,2195.0,206017
2024-10-29,2126.658935546875,2200.0,2230.0,2150.0,2195.0,128013
2024-10-30,2058.99267578125,2130.0,2190.0,2105.0,2180.0,282975
2024-11-01,2025.159423828125,2095.0,2140.0,2005.0,2045.0,291039
2024-11-04,2087.992431640625,2160.0,2165.0,2095.0,2095.0,102010
2024-11-05,2126.658935546875,2200.0,2200.0,2145.0,2160.0,74080
2024-11-06,2107.32568359375,2180.0,2235.0,2175.0,2200.0,133069
2024-11-07,2087.992431640625,2160.0,2170.0,2130.0,2140.0,77004
2024-11-08,1928.4930419921875,1995.0,2150.0,1960.0,2150.0,250238
2024-11-11,1875.3265380859375,1940.0,1985.0,1920.0,1985.0,317016
2024-11-12,1865.659912109375,1930.0,1990.0,1905.0,1905.0,164004
2024-11-13,1889.8265380859375,1955.0,1960.0,1915.0,1925.0,119066
2024-11-14,1822.16015625,1885.0,1995.0,1885.0,1995.0,162221
2024-11-15,1822.16015625,1885.0,1945.0,1845.0,1885.0,261167
2024-11-18,1884.9931640625,1950.0,1955.0,1850.0,1920.0,221120
2024-11-19,1841.493408203125,1905.0,1950.0,1870.0,1950.0,228068
2024-11-20,1913.9930419921875,1980.0,1980.0,1980.0,1980.0,168845
2024-11-21,1884.9931640625,1950.0,1990.0,1940.0,1975.0,144097
2024-11-22,1904.326416015625,1970.0,2000.0,1970.0,1990.0,131003
2024-11-25,1928.4930419921875,1995.0,2100.0,1995.0,2015.0,429054
2024-11-26,1889.8265380859375,1955.0,2000.0,1945.0,1995.0,137039
2024-11-27,1865.659912109375,1930.0,1965.0,1930.0,1965.0,158091
2024-11-28,1788.326904296875,1850.0,1935.0,1850.0,1935.0,142101
2024-11-29,1778.6602783203125,1840.0,1855.0,1800.0,1815.0,314012
2024-12-02,1788.326904296875,1850.0,1910.0,1850.0,1880.0,230152
2024-12-03,1744.8270263671875,1805.0,1880.0,1800.0,1880.0,222101
2024-12-04,1865.659912109375,1930.0,1940.0,1825.0,1825.0,497277
2024-12-05,1884.9931640625,1950.0,1970.0,1925.0,1970.0,123003
2024-12-06,1822.16015625,1885.0,1970.0,1880.0,1965.0,99350
2024-12-09,1865.659912109375,1930.0,1945.0,1850.0,1850.0,120092
2024-12-10,1880.159912109375,1945.0,1950.0,1910.0,1920.0,95023
2024-12-11,1952.65966796875,2020.0,2020.0,1925.0,1945.0,200462
2024-12-12,1865.659912109375,1930.0,1975.0,1925.0,1975.0,234080
2024-12-13,1783.4935302734375,1845.0,1920.0,1840.0,1910.0,216152
2024-12-16,1807.66015625,1870.0,1900.0,1830.0,1885.0,174486
2024-12-17,1783.4935302734375,1845.0,1870.0,1830.0,1870.0,194070
2024-12-18,1855.9932861328125,1920.0,1920.0,1835.0,1835.0,248145
2024-12-19,1817.3267822265625,1880.0,1885.0,1840.0,1845.0,121080
2024-12-20,1802.8267822265625,1865.0,1895.0,1855.0,1860.0,191020
2024-12-23,1831.8267822265625,1895.0,1915.0,1875.0,1910.0,48024
2024-12-24,1822.16015625,1885.0,1910.0,1875.0,1900.0,42007
2024-12-25,1836.6600341796875,1900.0,1900.0,1885.0,1885.0,8022
2024-12-26,1817.3267822265625,1880.0,1920.0,1870.0,1915.0,30057
2024-12-27,1846.32666015625,1910.0,1910.0,1875.0,1875.0,45145
2024-12-30,1812.493408203125,1875.0,1925.0,1875.0,1900.0,123003
2024-12-31,1797.9935302734375,1860.0,1880.0,1845.0,1875.0,82042
2025-01-02,1744.8270263671875,1805.0,1850.0,1800.0,1850.0,77257
2025-01-03,1773.826904296875,1835.0,1905.0,1810.0,1810.0,139968
2025-01-06,1807.66015625,1870.0,1895.0,1845.0,1845.0,79060
2025-01-07,1841.493408203125,1905.0,1935.0,1875.0,1920.0,107093
2025-01-08,1865.659912109375,1930.0,1950.0,1900.0,1900.0,153105
2025-01-09,1807.66015625,1870.0,1930.0,1870.0,1930.0,101056
2025-01-10,1846.32666015625,1910.0,1920.0,1860.0,1860.0,129393
2025-01-13,1730.3271484375,1790.0,1930.0,1790.0,1905.0,386073
2025-01-14,1696.493896484375,1755.0,1810.0,1755.0,1800.0,184252
2025-01-15,1764.1602783203125,1825.0,1860.0,1770.0,1770.0,236031
2025-01-16,1807.66015625,1870.0,1900.0,1860.0,1860.0,111135
2025-01-17,1812.493408203125,1875.0,1915.0,1840.0,1915.0,96105
2025-01-20,1817.3267822265625,1880.0,1900.0,1875.0,1895.0,58026
2025-01-21,1807.66015625,1870.0,1915.0,1850.0,1915.0,157001
2025-01-22,1841.493408203125,1905.0,1920.0,1885.0,1905.0,151122
2025-02-03,1657.827392578125,1715.0,1855.0,1715.0,1855.0,290081
2025-02-04,1585.32763671875,1640.0,1730.0,1620.0,1730.0,204227
2025-02-05,1643.327392578125,1700.0,1730.0,1670.0,1670.0,236055
2025-02-06,1638.494140625,1695.0,1780.0,1690.0,1715.0,210020
2025-02-07,1681.993896484375,1740.0,1765.0,1720.0,1725.0,159152
2025-02-10,1667.4940185546875,1725.0,1740.0,1705.0,1720.0,140016
2025-02-11,1681.993896484375,1740.0,1765.0,1725.0,1750.0,86104
2025-02-12,1652.9940185546875,1710.0,1760.0,1705.0,1740.0,69032
2025-02-13,1681.993896484375,1740.0,1755.0,1700.0,1725.0,98027
2025-02-14,1710.9937744140625,1770.0,1770.0,1740.0,1755.0,76115
2025-02-17,1691.6605224609375,1750.0,1765.0,1740.0,1740.0,45019
2025-02-18,1730.3271484375,1790.0,1790.0,1740.0,1740.0,39021
2025-02-19,1725.4937744140625,1785.0,1810.0,1760.0,1790.0,65005
2025-02-20,1710.9937744140625,1770.0,1800.0,1765.0,1785.0,169003
2025-02-21,1749.660400390625,1810.0,1840.0,1765.0,1770.0,100035
2025-02-24,1691.6605224609375,1750.0,1800.0,1725.0,1800.0,247369
2025-02-25,1657.827392578125,1715.0,1730.0,1695.0,1720.0,195115
2025-02-26,1623.994140625,1680.0,1740.0,1665.0,1710.0,186052
2025-02-27,1590.160888671875,1645.0,1695.0,1640.0,1690.0,316010
2025-03-03,1720.6605224609375,1780.0,1780.0,1655.0,1715.0,451160
2025-03-04,1691.6605224609375,1750.0,1770.0,1730.0,1770.0,251056
2025-03-05,1691.6605224609375,1750.0,1775.0,1735.0,1740.0,119076
2025-03-06,1662.66064453125,1720.0,1740.0,1700.0,1725.0,179012
2025-03-07,1590.160888671875,1645.0,1745.0,1635.0,1745.0,299153
