Date,Adj Close,Close,High,Low,Open,Volume
2025-03-10,1590.160888671875,1645.0,1680.0,1640.0,1680.0,90032
2025-03-11,1512.827880859375,1565.0,1600.0,1510.0,1590.0,197367
2025-03-12,1483.8280029296875,1535.0,1590.0,1535.0,1575.0,279214
2025-03-13,1464.4947509765625,1515.0,1585.0,1515.0,1550.0,134329
2025-03-14,1459.661376953125,1510.0,1530.0,1480.0,1530.0,144099
2025-03-17,1396.8282470703125,1445.0,1485.0,1370.0,1370.0,327160
2025-03-18,1440.328125,1490.0,1510.0,1405.0,1445.0,334156
2025-03-19,1420.994873046875,1470.0,1520.0,1470.0,1520.0,195101
2025-03-20,1474.161376953125,1525.0,1545.0,1470.0,1500.0,223081
2025-03-21,1512.827880859375,1565.0,1630.0,1525.0,1525.0,643035
2025-03-24,1474.161376953125,1525.0,1595.0,1515.0,1570.0,245003
2025-03-25,1474.161376953125,1525.0,1585.0,1505.0,1545.0,211001
2025-03-26,1532.1611328125,1585.0,1645.0,1560.0,1560.0,382153
2025-03-27,1532.1611328125,1585.0,1635.0,1565.0,1585.0,329007
2025-03-28,1503.1612548828125,1555.0,1595.0,1555.0,1585.0,180418
2025-03-31,1478.99462890625,1530.0,1635.0,1520.0,1580.0,522014
2025-04-01,1464.4947509765625,1515.0,1540.0,1480.0,1525.0,210010
2025-04-02,1454.828125,1505.0,1515.0,1480.0,1480.0,178059
2025-04-07,1309.82861328125,1355.0,1355.0,1355.0,1355.0,38050
2025-04-08,1242.1622314453125,1285.0,1295.0,1220.0,1220.0,555042
2025-04-09,1121.329345703125,1160.0,1215.0,1160.0,1200.0,354271
2025-04-10,1232.49560546875,1275.0,1275.0,1245.0,1275.0,133000
2025-04-11,1329.161865234375,1375.0,1395.0,1240.0,1275.0,398070
2025-04-14,1309.82861328125,1355.0,1420.0,1355.0,1405.0,220409
2025-04-15,1329.161865234375,1375.0,1390.0,1310.0,1360.0,325053
2025-04-16,1256.662109375,1300.0,1355.0,1285.0,1355.0,193323
2025-04-17,1280.8287353515625,1325.0,1335.0,1260.0,1280.0,275301
2025-04-18,1261.4954833984375,1305.0,1335.0,1285.0,1335.0,124010
2025-04-21,1251.828857421875,1295.0,1310.0,1275.0,1275.0,63200
2025-04-22,1237.328857421875,1280.0,1305.0,1255.0,1275.0,115070
2025-04-23,1343.661865234375,1390.0,1400.0,1325.0,1325.0,232172
2025-04-24,1324.32861328125,1370.0,1445.0,1340.0,1445.0,307010
2025-04-25,1362.9951171875,1410.0,1435.0,1380.0,1395.0,265079
2025-04-28,1391.9949951171875,1440.0,1460.0,1410.0,1410.0,138035
2025-04-29,1411.3282470703125,1460.0,1460.0,1430.0,1440.0,115011
2025-04-30,1449.9947509765625,1500.0,1510.0,1470.0,1470.0,196031
2025-05-02,1507.9945068359375,1560.0,1565.0,1520.0,1535.0,263207
2025-05-05,1478.99462890625,1530.0,1560.0,1490.0,1560.0,181003
2025-05-06,1459.661376953125,1510.0,1550.0,1500.0,1520.0,97047
2025-05-07,1454.828125,1505.0,1570.0,1500.0,1510.0,185064
2025-05-08,1483.8280029296875,1535.0,1555.0,1510.0,1555.0,63166
2025-05-09,1478.99462890625,1530.0,1565.0,1495.0,1535.0,122252
2025-05-12,1478.99462890625,1530.0,1570.0,1515.0,1545.0,103120
2025-05-13,1459.661376953125,1510.0,1575.0,1510.0,1565.0,108011
2025-05-14,1469.3280029296875,1520.0,1530.0,1470.0,1515.0,230305
2025-05-15,1478.99462890625,1530.0,1540.0,1490.0,1490.0,164072
2025-05-16,1483.8280029296875,1535.0,1545.0,1510.0,1525.0,150031
2025-05-19,1425.8282470703125,1475.0,1515.0,1475.0,1515.0,145160
2025-05-20,1459.661376953125,1510.0,1535.0,1465.0,1505.0,260263
2025-05-21,1464.4947509765625,1515.0,1525.0,1505.0,1510.0,146100
2025-05-22,1430.6614990234375,1480.0,1520.0,1475.0,1495.0,201023
2025-05-23,1372.6617431640625,1420.0,1490.0,1400.0,1480.0,341082
2025-05-26,1382.328369140625,1430.0,1455.0,1415.0,1420.0,212100
2025-05-27,1353.3284912109375,1400.0,1450.0,1380.0,1440.0,201004
2025-05-28,1372.6617431640625,1420.0,1445.0,1400.0,1425.0,178001
2025-05-29,1304.9952392578125,1350.0,1440.0,1350.0,1420.0,627401
2025-06-02,1300.1619873046875,1345.0,1370.0,1325.0,1355.0,363018
2025-06-03,1300.1619873046875,1345.0,1370.0,1330.0,1350.0,218013
2025-06-04,1362.9951171875,1410.0,1410.0,1380.0,1385.0,232797
2025-06-05,1343.661865234375,1390.0,1425.0,1380.0,1400.0,138003
2025-06-06,1430.6614990234375,1480.0,1510.0,1405.0,1410.0,332175
2025-06-09,1440.328125,1490.0,1520.0,1480.0,1510.0,239104
2025-06-10,1391.9949951171875,1440.0,1490.0,1440.0,1490.0,192151
2025-06-11,1401.66162109375,1450.0,1475.0,1440.0,1470.0,144006
2025-06-12,1367.828369140625,1415.0,1440.0,1400.0,1440.0,147018
2025-06-13,1324.32861328125,1370.0,1395.0,1370.0,1395.0,136106
2025-06-16,1300.1619873046875,1345.0,1355.0,1340.0,1355.0,264100
2025-06-17,1300.1619873046875,1345.0,1360.0,1340.0,1345.0,328200
2025-06-18,1300.1619873046875,1345.0,1365.0,1340.0,1345.0,223050
2025-06-19,1261.4954833984375,1305.0,1345.0,1290.0,1345.0,166145
2025-06-20,1261.4954833984375,1305.0,1330.0,1290.0,1300.0,241138
2025-06-23,1242.1622314453125,1285.0,1290.0,1255.0,1285.0,151030
2025-06-24,1261.4954833984375,1305.0,1330.0,1295.0,1315.0,199112
2025-06-25,1256.662109375,1300.0,1325.0,1290.0,1325.0,275050
2025-06-26,1256.662109375,1300.0,1315.0,1295.0,1300.0,139030
2025-06-27,1251.828857421875,1295.0,1325.0,1285.0,1300.0,229001
2025-06-30,1217.99560546875,1260.0,1295.0,1260.0,1295.0,216487
2025-07-01,1256.662109375,1300.0,1330.0,1275.0,1280.0,338201
2025-07-02,1246.9954833984375,1290.0,1305.0,1265.0,1305.0,173111
2025-07-03,1280.8287353515625,1325.0,1345.0,1295.0,1295.0,257108
2025-07-04,1261.4954833984375,1305.0,1345.0,1295.0,1335.0,168301
2025-07-07,1217.99560546875,1260.0,1295.0,1245.0,1295.0,198133
2025-07-08,1222.8289794921875,1265.0,1275.0,1235.0,1240.0,184108
2025-07-09,1246.9954833984375,1290.0,1295.0,1255.0,1265.0,221338
2025-07-10,1245.0,1245.0,1255.0,1225.0,1245.0,210068
2025-07-11,1245.0,1245.0,1255.0,1240.0,1245.0,105058
2025-07-14,1235.0,1235.0,1255.0,1235.0,1240.0,75060
2025-07-15,1235.0,1235.0,1245.0,1225.0,1245.0,167468
2025-07-16,1255.0,1255.0,1275.0,1240.0,1240.0,307138
2025-07-17,1270.0,1270.0,1275.0,1250.0,1255.0,204039
2025-07-18,1240.0,1240.0,1280.0,1240.0,1270.0,173021
2025-07-21,1275.0,1275.0,1300.0,1240.0,1240.0,389321
2025-07-22,1170.0,1170.0,1280.0,1165.0,1275.0,332016
2025-07-23,1210.0,1210.0,1210.0,1175.0,1185.0,339200
2025-07-24,1220.0,1220.0,1240.0,1205.0,1215.0,202021
2025-07-25,1210.0,1210.0,1220.0,1185.0,1220.0,172400
2025-07-28,1200.0,1200.0,1215.0,1185.0,1210.0,156108
2025-07-29,1215.0,1215.0,1230.0,1200.0,1210.0,123123
2025-07-30,1220.0,1220.0,1235.0,1190.0,1215.0,184061
2025-07-31,1180.0,1180.0,1215.0,1175.0,1215.0,262110
2025-08-04,1235.0,1235.0,1240.0,1210.0,1220.0,141033
2025-08-05,1250.0,1250.0,1280.0,1240.0,1240.0,178122
2025-08-06,1225.0,1225.0,1235.0,1215.0,1230.0,149073
2025-08-07,1275.0,1275.0,1285.0,1250.0,1250.0,203236
2025-08-08,1180.0,1180.0,1275.0,1170.0,1265.0,611172
2025-08-11,1125.0,1125.0,1170.0,1125.0,1170.0,362788
2025-08-12,1115.0,1115.0,1125.0,1090.0,1100.0,364085
2025-08-13,1100.0,1100.0,1150.0,1095.0,1120.0,729134
2025-08-14,1080.0,1080.0,1090.0,1055.0,1070.0,622279
2025-08-15,1060.0,1060.0,1080.0,1055.0,1070.0,352368
2025-08-18,1045.0,1045.0,1075.0,1030.0,1070.0,473042
2025-08-19,1010.0,1010.0,1045.0,1000.0,1045.0,506089
2025-08-20,996.0,996.0,1015.0,995.0,1005.0,327222
2025-08-21,1025.0,1025.0,1035.0,1005.0,1015.0,282170
2025-08-22,1015.0,1015.0,1060.0,1015.0,1040.0,565127
2025-08-25,1035.0,1035.0,1055.0,1030.0,1040.0,309188
2025-08-26,1025.0,1025.0,1050.0,1015.0,1045.0,1477103
2025-08-27,1025.0,1025.0,1035.0,1020.0,1035.0,446223
2025-08-28,1010.0,1010.0,1020.0,1005.0,1020.0,329251
2025-08-29,990.0,990.0,1055.0,990.0,1035.0,860681
2025-09-01,972.0,972.0,991.0,961.0,991.0,524432
2025-09-02,950.0,950.0,988.0,945.0,981.0,522180
2025-09-03,1005.0,1005.0,1015.0,968.0,968.0,672104
2025-09-04,1015.0,1015.0,1025.0,999.0,1025.0,419314
2025-09-05,1010.0,1010.0,1020.0,1000.0,1015.0,180111
2025-09-08,980.0,980.0,1015.0,977.0,1005.0,583000
2025-09-09,970.0,970.0,986.0,966.0,982.0,459219
2025-09-10,988.0,988.0,1000.0,976.0,976.0,417340
2025-09-11,996.0,996.0,1035.0,996.0,1005.0,545072
2025-09-12,975.0,975.0,1010.0,975.0,1010.0,372401
2025-09-15,951.0,951.0,979.0,948.0,966.0,542706
2025-09-16,978.0,978.0,987.0,951.0,955.0,824240
2025-09-17,955.0,955.0,988.0,948.0,986.0,580191
2025-09-18,988.0,988.0,988.0,945.0,956.0,605483
2025-09-19,960.0,960.0,1015.0,954.0,1000.0,1171017
2025-09-22,943.0,943.0,960.0,943.0,960.0,504462
2025-09-23,969.0,969.0,978.0,948.0,952.0,738144
2025-09-24,952.0,952.0,996.0,946.0,980.0,530182
2025-09-25,942.0,942.0,959.0,938.0,955.0,411258
2025-09-26,933.0,933.0,942.0,910.0,942.0,424261
2025-09-30,927.0,927.0,938.0,922.0,932.0,609319
2025-10-01,913.0,913.0,955.0,912.0,940.0,728437
2025-10-02,917.0,917.0,930.0,913.0,930.0,231442
2025-10-03,923.0,923.0,941.0,922.0,927.0,359370
2025-10-07,980.0,980.0,994.0,928.0,930.0,1112813
2025-10-08,1045.0,1045.0,1045.0,985.0,990.0,1372674
2025-10-09,1040.0,1040.0,1060.0,1025.0,1045.0,1234261
2025-10-13,1030.0,1030.0,1045.0,991.0,1025.0,1124184
2025-10-14,995.0,995.0,1070.0,995.0,1070.0,1117278
2025-10-15,1070.0,1070.0,1070.0,996.0,1015.0,816943
2025-10-16,1065.0,1065.0,1090.0,1040.0,1080.0,1232865
2025-10-17,1075.0,1075.0,1075.0,1045.0,1050.0,1124578
2025-10-20,1140.0,1140.0,1160.0,1090.0,1095.0,1733398
2025-10-21,1165.0,1165.0,1200.0,1140.0,1185.0,2235448
2025-10-22,1140.0,1140.0,1165.0,1125.0,1145.0,1387635
2025-10-23,1100.0,1100.0,1135.0,1085.0,1120.0,725729
2025-10-27,1165.0,1165.0,1170.0,1110.0,1120.0,974356
2025-10-28,1155.0,1155.0,1175.0,1145.0,1165.0,657239
2025-10-29,1215.0,1215.0,1215.0,1120.0,1175.0,1954029
2025-10-30,1230.0,1230.0,1250.0,1190.0,1230.0,1197789
2025-10-31,1210.0,1210.0,1225.0,1205.0,1225.0,444138
2025-11-03,1180.0,1180.0,1220.0,1175.0,1220.0,531647
2025-11-04,1160.0,1160.0,1190.0,1155.0,1175.0,929920
2025-11-05,1190.0,1190.0,1195.0,1115.0,1120.0,963440
2025-11-06,1250.0,1250.0,1250.0,1180.0,1185.0,886549
2025-11-07,1225.0,1225.0,1275.0,1210.0,1215.0,1115598
2025-11-10,1205.0,1205.0,1220.0,1185.0,1210.0,549335
2025-11-11,1160.0,1160.0,1200.0,1160.0,1175.0,713790
2025-11-12,1160.0,1160.0,1185.0,1135.0,1140.0,871405
2025-11-13,1175.0,1175.0,1175.0,1140.0,1165.0,430413
2025-11-14,1145.0,1145.0,1180.0,1140.0,1165.0,697178
2025-11-17,1135.0,1135.0,1170.0,1130.0,1160.0,851289
2025-11-18,1095.0,1095.0,1130.0,1095.0,1120.0,670492
2025-11-19,1045.0,1045.0,1110.0,1040.0,1095.0,1170381
2025-11-20,1065.0,1065.0,1090.0,1055.0,1075.0,1273200
2025-11-21,999.0,999.0,1045.0,997.0,1045.0,959117
2025-11-24,983.0,983.0,1020.0,983.0,991.0,10451881
2025-11-25,1065.0,1065.0,1080.0,997.0,997.0,1017419
2025-11-26,1155.0,1155.0,1170.0,1055.0,1080.0,1501250
2025-11-27,1140.0,1140.0,1195.0,1125.0,1170.0,1653202
2025-11-28,1160.0,1160.0,1210.0,1150.0,1160.0,1216778
2025-12-01,1105.0,1105.0,1170.0,1105.0,1155.0,917134
2025-12-02,1155.0,1155.0,1205.0,1105.0,1120.0,1563742
2025-12-03,1120.0,1120.0,1205.0,1120.0,1170.0,1837552
2025-12-04,1080.0,1080.0,1125.0,1070.0,1120.0,1110060
2025-12-05,1050.0,1050.0,1080.0,1040.0,1080.0,759510
2025-12-08,1035.0,1035.0,1060.0,1035.0,1055.0,634380
2025-12-09,1025.0,1025.0,1055.0,1020.0,1045.0,843364
2025-12-10,1025.0,1025.0,1050.0,1025.0,1035.0,621444
2025-12-11,1025.0,1025.0,1040.0,1010.0,1030.0,687438
2025-12-12,1000.0,1000.0,1035.0,1000.0,1030.0,456471
2025-12-15,997.0,997.0,1005.0,977.0,1000.0,498059
2025-12-16,980.0,980.0,1025.0,975.0,999.0,716649
2025-12-17,974.0,974.0,998.0,967.0,985.0,456500
2025-12-18,965.0,965.0,974.0,958.0,974.0,437553
2025-12-19,965.0,965.0,982.0,958.0,979.0,419539
2025-12-22,962.0,962.0,971.0,946.0,971.0,373553
2025-12-23,964.0,964.0,982.0,960.0,968.0,509202
2025-12-24,958.0,958.0,988.0,957.0,967.0,492329
2025-12-26,938.0,938.0,972.0,935.0,967.0,484889
2025-12-29,949.0,949.0,955.0,927.0,935.0,437367
2025-12-30,954.0,954.0,954.0,937.0,951.0,533268
2025-12-31,971.0,971.0,980.0,945.0,955.0,735307
2026-01-02,1015.0,1015.0,1065.0,976.0,976.0,1573356
2026-01-05,1030.0,1030.0,1045.0,1000.0,1030.0,1077080
2026-01-06,1020.0,1020.0,1065.0,1015.0,1040.0,621693
2026-01-07,1005.0,1005.0,1025.0,980.0,1020.0,1116712
2026-01-08,995.0,995.0,1020.0,994.0,1015.0,595589
2026-01-09,1025.0,1025.0,1045.0,986.0,996.0,727448
2026-01-12,1005.0,1005.0,1030.0,1000.0,1030.0,438948
2026-01-13,1020.0,1020.0,1085.0,1015.0,1015.0,1045526
2026-01-14,1045.0,1045.0,1060.0,1020.0,1020.0,743633
2026-01-15,1000.0,1000.0,1040.0,993.0,1040.0,852889
2026-01-16,1000.0,1000.0,1040.0,996.0,1010.0,653205
2026-01-19,1005.0,1005.0,1025.0,996.0,1000.0,325205
2026-01-20,985.0,985.0,1015.0,985.0,997.0,602046
2026-01-21,917.0,917.0,978.0,904.0,978.0,1765376
2026-01-22,937.0,937.0,938.0,908.0,922.0,1221399
2026-01-23,937.0,937.0,950.0,926.0,938.0,795076
2026-01-26,921.0,921.0,937.0,912.0,932.0,736797
2026-01-27,952.0,952.0,969.0,922.0,922.0,1429424
2026-01-28,962.0,962.0,981.0,950.0,974.0,1333643
2026-01-29,920.0,920.0,959.0,916.0,957.0,1360953
2026-01-30,853.0,853.0,918.0,853.0,917.0,1491542
2026-02-02,861.0,861.0,885.0,839.0,845.0,729258
2026-02-03,919.0,919.0,919.0,873.0,877.0,887504
2026-02-04,953.0,953.0,962.0,896.0,905.0,1316157
2026-02-05,920.0,920.0,976.0,920.0,953.0,1030892
2026-02-06,905.0,905.0,911.0,872.0,911.0,864103
2026-02-09,884.0,884.0,923.0,884.0,919.0,640964
2026-02-10,891.0,891.0,900.0,878.0,884.0,421236
2026-02-11,903.0,903.0,925.0,894.0,904.0,616549
2026-02-23,928.0,928.0,949.0,925.0,929.0,913448
2026-02-24,922.0,922.0,945.0,913.0,942.0,839320
2026-02-25,920.0,920.0,943.0,913.0,930.0,738353
2026-02-26,926.0,926.0,946.0,916.0,919.0,742319
2026-03-02,890.0,890.0,919.0,887.0,907.0,1127995
2026-03-03,863.0,863.0,895.0,859.0,885.0,884389
2026-03-04,813.0,813.0,852.0,811.0,841.0,795756
2026-03-05,857.0,857.0,863.0,836.0,845.0,607335
2026-03-06,865.0,865.0,870.0,839.0,842.0,381492
2026-03-09,824.0,824.0,845.0,790.0,808.0,919169
2026-03-10,819.0,819.0,845.0,805.0,845.0,692217
2026-03-11,820.0,820.0,825.0,817.0,824.0,506377
2026-03-12,810.0,810.0,817.0,803.0,817.0,440600
2026-03-13,766.0,766.0,793.0,761.0,793.0,1308947
2026-03-16,779.0,779.0,782.0,753.0,768.0,539238
2026-03-17,770.0,770.0,793.0,766.0,779.0,609613
2026-03-18,784.0,784.0,787.0,771.0,775.0,527611
2026-03-19,740.0,740.0,772.0,739.0,772.0,1221808
2026-03-20,752.0,752.0,762.0,743.0,747.0,915290
2026-03-23,757.0,757.0,771.0,722.0,731.0,636606
2026-03-24,740.0,740.0,773.0,735.0,771.0,657200
2026-03-25,758.0,758.0,760.0,748.0,759.0,557337
2026-03-26,740.0,740.0,768.0,740.0,758.0,453322
2026-03-27,741.0,741.0,748.0,733.0,740.0,384094
2026-03-30,750.0,750.0,767.0,728.0,733.0,1060064
2026-03-31,724.0,724.0,756.0,722.0,756.0,638147
2026-04-01,778.0,778.0,790.0,738.0,741.0,1029256
2026-04-02,739.0,739.0,783.0,739.0,782.0,569022
