Ticker,Preferred_Period,Preferred_Interval,Preferred_Provider,Target_File
6558.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6558.TW_ohlcv.csv
6573.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6573.TW_ohlcv.csv
6579.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6579.TW_ohlcv.csv
6581.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6581.TW_ohlcv.csv
6582.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6582.TW_ohlcv.csv
6585.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6585.TW_ohlcv.csv
6589.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6589.TW_ohlcv.csv
6591.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6591.TW_ohlcv.csv
6592.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6592.TW_ohlcv.csv
6598.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6598.TW_ohlcv.csv
6605.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6605.TW_ohlcv.csv
6606.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6606.TW_ohlcv.csv
6614.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6614.TW_ohlcv.csv
6625.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6625.TW_ohlcv.csv
6641.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6641.TW_ohlcv.csv
6645.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6645.TW_ohlcv.csv
6655.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6655.TW_ohlcv.csv
6657.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6657.TW_ohlcv.csv
6658.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6658.TW_ohlcv.csv
6666.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6666.TW_ohlcv.csv
6668.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6668.TW_ohlcv.csv
6669.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6669.TW_ohlcv.csv
6670.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6670.TW_ohlcv.csv
6671.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6671.TW_ohlcv.csv
6672.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6672.TW_ohlcv.csv
6674.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6674.TW_ohlcv.csv
6689.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6689.TW_ohlcv.csv
6691.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6691.TW_ohlcv.csv
6695.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6695.TW_ohlcv.csv
6698.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6698.TW_ohlcv.csv
6706.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6706.TW_ohlcv.csv
6715.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6715.TW_ohlcv.csv
6719.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6719.TW_ohlcv.csv
6722.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6722.TW_ohlcv.csv
6742.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6742.TW_ohlcv.csv
6743.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6743.TW_ohlcv.csv
6753.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6753.TW_ohlcv.csv
6754.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6754.TW_ohlcv.csv
6756.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6756.TW_ohlcv.csv
6757.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6757.TW_ohlcv.csv
6768.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6768.TW_ohlcv.csv
6770.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6770.TW_ohlcv.csv
6771.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6771.TW_ohlcv.csv
6776.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6776.TW_ohlcv.csv
6781.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6781.TW_ohlcv.csv
6782.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6782.TW_ohlcv.csv
6789.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6789.TW_ohlcv.csv
6790.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6790.TW_ohlcv.csv
6792.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6792.TW_ohlcv.csv
6794.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6794.TW_ohlcv.csv
6796.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6796.TW_ohlcv.csv
6799.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6799.TW_ohlcv.csv
6805.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6805.TW_ohlcv.csv
6806.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6806.TW_ohlcv.csv
6807.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6807.TW_ohlcv.csv
6830.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6830.TW_ohlcv.csv
6831.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6831.TW_ohlcv.csv
6834.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6834.TW_ohlcv.csv
6835.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6835.TW_ohlcv.csv
6838.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6838.TW_ohlcv.csv
6854.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6854.TW_ohlcv.csv
6861.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6861.TW_ohlcv.csv
6862.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6862.TW_ohlcv.csv
6863.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6863.TW_ohlcv.csv
6869.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6869.TW_ohlcv.csv
6873.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6873.TW_ohlcv.csv
6885.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6885.TW_ohlcv.csv
6887.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6887.TW_ohlcv.csv
6890.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6890.TW_ohlcv.csv
6901.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6901.TW_ohlcv.csv
6902.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6902.TW_ohlcv.csv
6906.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6906.TW_ohlcv.csv
6909.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6909.TW_ohlcv.csv
6914.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6914.TW_ohlcv.csv
6916.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6916.TW_ohlcv.csv
6918.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6918.TW_ohlcv.csv
6921.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6921.TW_ohlcv.csv
6923.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6923.TW_ohlcv.csv
6924.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6924.TW_ohlcv.csv
6928.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6928.TW_ohlcv.csv
6931.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6931.TW_ohlcv.csv
6933.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6933.TW_ohlcv.csv
6934.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6934.TW_ohlcv.csv
6936.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6936.TW_ohlcv.csv
6937.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6937.TW_ohlcv.csv
6944.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6944.TW_ohlcv.csv
6949.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6949.TW_ohlcv.csv
6951.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6951.TW_ohlcv.csv
6952.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6952.TW_ohlcv.csv
6955.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6955.TW_ohlcv.csv
6957.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6957.TW_ohlcv.csv
6958.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6958.TW_ohlcv.csv
6962.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6962.TW_ohlcv.csv
6965.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6965.TW_ohlcv.csv
6969.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6969.TW_ohlcv.csv
6988.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6988.TW_ohlcv.csv
6994.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\6994.TW_ohlcv.csv
7610.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7610.TW_ohlcv.csv
7631.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7631.TW_ohlcv.csv
7705.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7705.TW_ohlcv.csv
7711.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7711.TW_ohlcv.csv
7721.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7721.TW_ohlcv.csv
7722.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7722.TW_ohlcv.csv
7730.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7730.TW_ohlcv.csv
7732.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7732.TW_ohlcv.csv
7736.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7736.TW_ohlcv.csv
7740.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7740.TW_ohlcv.csv
7749.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7749.TW_ohlcv.csv
7750.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7750.TW_ohlcv.csv
7765.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7765.TW_ohlcv.csv
7769.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7769.TW_ohlcv.csv
7780.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7780.TW_ohlcv.csv
7786.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7786.TW_ohlcv.csv
7788.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7788.TW_ohlcv.csv
7791.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7791.TW_ohlcv.csv
7795.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7795.TW_ohlcv.csv
7823.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\7823.TW_ohlcv.csv
8011.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8011.TW_ohlcv.csv
8016.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8016.TW_ohlcv.csv
8021.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8021.TW_ohlcv.csv
8028.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8028.TW_ohlcv.csv
8033.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8033.TW_ohlcv.csv
8039.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8039.TW_ohlcv.csv
8045.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8045.TW_ohlcv.csv
8046.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8046.TW_ohlcv.csv
8070.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8070.TW_ohlcv.csv
8072.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8072.TW_ohlcv.csv
8081.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8081.TW_ohlcv.csv
8103.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8103.TW_ohlcv.csv
8104.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8104.TW_ohlcv.csv
8105.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8105.TW_ohlcv.csv
8110.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8110.TW_ohlcv.csv
8112.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8112.TW_ohlcv.csv
8114.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8114.TW_ohlcv.csv
8131.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8131.TW_ohlcv.csv
8150.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8150.TW_ohlcv.csv
8162.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8162.TW_ohlcv.csv
8163.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8163.TW_ohlcv.csv
8201.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8201.TW_ohlcv.csv
8210.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8210.TW_ohlcv.csv
8213.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8213.TW_ohlcv.csv
8215.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8215.TW_ohlcv.csv
8222.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8222.TW_ohlcv.csv
8249.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8249.TW_ohlcv.csv
8261.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8261.TW_ohlcv.csv
8271.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8271.TW_ohlcv.csv
8341.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8341.TW_ohlcv.csv
8367.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8367.TW_ohlcv.csv
8374.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8374.TW_ohlcv.csv
8404.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8404.TW_ohlcv.csv
8411.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8411.TW_ohlcv.csv
8422.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8422.TW_ohlcv.csv
8429.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8429.TW_ohlcv.csv
8438.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8438.TW_ohlcv.csv
8442.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8442.TW_ohlcv.csv
8443.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8443.TW_ohlcv.csv
8454.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8454.TW_ohlcv.csv
8462.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8462.TW_ohlcv.csv
8463.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8463.TW_ohlcv.csv
8464.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8464.TW_ohlcv.csv
8466.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8466.TW_ohlcv.csv
8467.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8467.TW_ohlcv.csv
8473.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8473.TW_ohlcv.csv
8476.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8476.TW_ohlcv.csv
8478.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8478.TW_ohlcv.csv
8481.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8481.TW_ohlcv.csv
8482.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8482.TW_ohlcv.csv
8487.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8487.TW_ohlcv.csv
8488.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8488.TW_ohlcv.csv
8499.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8499.TW_ohlcv.csv
8926.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8926.TW_ohlcv.csv
8940.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8940.TW_ohlcv.csv
8996.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\8996.TW_ohlcv.csv
9105.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9105.TW_ohlcv.csv
9802.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9802.TW_ohlcv.csv
9902.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9902.TW_ohlcv.csv
9904.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9904.TW_ohlcv.csv
9905.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9905.TW_ohlcv.csv
9906.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9906.TW_ohlcv.csv
9907.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9907.TW_ohlcv.csv
9908.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9908.TW_ohlcv.csv
9910.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9910.TW_ohlcv.csv
9911.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9911.TW_ohlcv.csv
9912.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9912.TW_ohlcv.csv
9914.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9914.TW_ohlcv.csv
9917.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9917.TW_ohlcv.csv
9918.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9918.TW_ohlcv.csv
9919.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9919.TW_ohlcv.csv
9921.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9921.TW_ohlcv.csv
9924.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9924.TW_ohlcv.csv
9925.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9925.TW_ohlcv.csv
9926.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9926.TW_ohlcv.csv
9927.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9927.TW_ohlcv.csv
9928.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9928.TW_ohlcv.csv
9929.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9929.TW_ohlcv.csv
9930.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9930.TW_ohlcv.csv
9931.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9931.TW_ohlcv.csv
9933.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9933.TW_ohlcv.csv
9934.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9934.TW_ohlcv.csv
9935.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9935.TW_ohlcv.csv
9937.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9937.TW_ohlcv.csv
9938.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9938.TW_ohlcv.csv
9939.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9939.TW_ohlcv.csv
9940.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9940.TW_ohlcv.csv
9941.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9941.TW_ohlcv.csv
9942.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9942.TW_ohlcv.csv
9943.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9943.TW_ohlcv.csv
9944.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9944.TW_ohlcv.csv
9945.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9945.TW_ohlcv.csv
9946.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9946.TW_ohlcv.csv
9955.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9955.TW_ohlcv.csv
9958.TW,3y,1d,yfinance,C:\test\test-2026-3-22OK\data\kline_cache\9958.TW_ohlcv.csv
