RSI,MACD_Hist,ADX,BB_Width,Volume_Ratio,Foreign_Net,Trust_Net,C1_破下軌,C2_RSI超賣,C3_爆量,C4_MACD轉強,C5_底背離,C6_突破BBI,C7_法人同買,C8_DMI成型,C9_結構背離,Ticker,Date,Regime,Setup,Label_Y
56.1763673137144,0.575358506552639,21.05363404318908,0.0664028544186049,0.630431899794234,0.0,0.0,0,0,0,0,0,0,0,0,0,2330.TW,2023-11-03,趨勢多頭,BREAKOUT_LONG,0
75.82896701137842,3.7421482242397914,15.022832686828902,0.07147778886991638,5.4485937488004526,0.0,0.0,0,0,1,0,0,0,0,0,0,2330.TW,2024-01-19,區間盤整,BREAKOUT_LONG,0
56.499858094826,-1.7375393882854038,13.022794213230076,0.11763685786691695,0.8278279094557303,16169274.0,22100.0,0,0,0,0,0,0,1,0,0,2330.TW,2024-05-07,區間盤整,BREAKOUT_LONG,1
72.87122535202244,10.891119664440733,37.189767628925026,0.15177660313690827,1.186568407827376,5217845.0,-71337.0,0,0,0,0,0,0,0,1,0,2330.TW,2024-05-23,趨勢多頭,BREAKOUT_LONG,0
69.78297807399349,9.009771343506735,26.45779015144322,0.12306543901596771,1.4462993427053128,6643300.0,387632.0,0,0,0,0,0,0,1,0,0,2330.TW,2024-06-13,趨勢多頭,BREAKOUT_LONG,1
49.81638502522947,-7.4570390884406415,27.334321016934705,0.2523093777512013,0.6091245643814102,11269297.0,356442.0,0,0,0,1,0,0,1,0,0,2330.TW,2024-08-12,趨勢多頭,BREAKOUT_LONG,1
54.02852821753126,2.4401957864932236,25.393953812459877,0.10940352330659237,0.7991622468680497,6961676.0,49470.0,0,0,0,1,0,0,1,0,0,2330.TW,2024-09-13,趨勢多頭,BREAKOUT_LONG,1
67.57430715196034,20.034531167703992,26.437023955373167,0.1568141470513,1.1166143192552658,12427341.0,113185.0,0,0,1,0,0,0,1,1,0,2330.TW,2024-09-26,趨勢多頭,BREAKOUT_LONG,0
61.35713675396059,7.421865877784608,36.99034416931021,0.1592305490341535,0.9260212202702762,2548788.0,89621.0,0,0,0,0,0,0,1,1,0,2330.TW,2024-10-08,趨勢多頭,BREAKOUT_LONG,1
63.21505846210652,8.771228184889587,39.03115424199178,0.16037630324847427,1.3641449801900714,14665593.0,-16041.0,0,0,0,0,0,0,0,1,0,2330.TW,2024-10-09,趨勢多頭,BREAKOUT_LONG,1
71.25205961306987,16.014813164324508,48.70516614252747,0.15086316481000056,1.183584129544969,11064532.0,250121.0,0,0,1,0,0,0,1,1,0,2330.TW,2024-10-15,趨勢多頭,BREAKOUT_LONG,1
59.065767892329674,-8.84716772611413,29.14279338669369,0.0783044605449976,1.295462705877745,-7740465.0,610465.0,0,0,1,0,0,0,0,0,0,2330.TW,2024-11-06,趨勢多頭,BREAKOUT_LONG,1
56.47090596072431,-1.1089326781349325,19.266502370943865,0.10023280845821649,1.1372904859383537,9737002.0,348000.0,0,0,0,1,0,0,1,0,0,2330.TW,2024-12-03,區間盤整,BREAKOUT_LONG,0
64.37563456172232,3.0207435192692387,17.655844912552443,0.07050764543657857,2.1630676188389244,29406484.0,113000.0,0,0,1,0,0,0,1,0,0,2330.TW,2025-01-06,區間盤整,BREAKOUT_LONG,0
65.26414080654634,6.909931845579209,16.094201101234823,0.08370932442431592,1.4616487966474883,-4269811.0,-291100.0,0,0,0,0,0,0,0,0,0,2330.TW,2025-01-07,區間盤整,BREAKOUT_LONG,0
58.5233972076261,-0.9235846691582736,14.023828573348936,0.08234057755590417,1.621975800507992,13345675.0,-148250.0,0,0,0,0,0,0,0,0,0,2330.TW,2025-01-17,區間盤整,BREAKOUT_LONG,0
50.9680285994056,-4.122690081367342,14.741715172756656,0.0811744016175601,1.273754604298879,12194506.0,352074.0,0,0,1,0,0,0,1,0,0,2330.TW,2025-02-04,區間盤整,BREAKOUT_LONG,0
53.843710432207935,-3.139810288165741,13.63615753485804,0.08144398609623929,0.9475009376948489,5999697.0,45200.0,0,0,0,0,0,1,1,0,0,2330.TW,2025-02-05,區間盤整,BREAKOUT_LONG,0
60.97127983762062,-2.0835269033494512,36.089739806242605,0.08709516693613291,0.8751432600292667,9823474.0,689481.0,0,0,0,0,0,0,1,0,0,2330.TW,2025-06-05,趨勢多頭,BREAKOUT_LONG,1
72.46495426920265,13.456481702981108,29.863152799330493,0.11284616441945619,1.3530919599628808,12001687.0,-91362.0,0,0,0,0,0,0,0,1,0,2330.TW,2025-06-11,趨勢多頭,BREAKOUT_LONG,0
63.70902521681013,4.775380700060985,32.363523128676924,0.15783403860018105,1.895499190363036,1829396.0,3949454.0,0,0,1,0,0,0,1,1,0,2330.TW,2025-06-20,趨勢多頭,BREAKOUT_LONG,1
62.958970889389064,1.8612271944680714,40.170353013348446,0.15730357056195088,1.2093650223987797,23558545.0,9183.0,0,0,1,0,0,0,1,1,0,2330.TW,2025-06-25,趨勢多頭,BREAKOUT_LONG,0
63.74673627643364,3.3236039132789585,43.11113921942562,0.15664408891540757,1.107774619603346,19172913.0,18419.0,0,0,0,0,0,0,1,1,0,2330.TW,2025-06-26,趨勢多頭,BREAKOUT_LONG,1
59.22386105999795,-5.286215996964319,15.67103383237074,0.0728466129240794,0.7274941043390646,3672881.0,432500.0,0,0,0,0,0,0,1,0,0,2330.TW,2025-08-27,區間盤整,BREAKOUT_LONG,0
67.08073367701482,6.132064259799552,21.71481380999941,0.07156714548142197,1.5016204508778535,14652535.0,-137363.0,0,0,1,0,0,0,0,1,0,2330.TW,2025-09-10,趨勢多頭,BREAKOUT_LONG,0
50.74597591884472,-25.510069733307652,16.61778376117947,0.05991086908922874,0.9120080348850196,6263018.0,-2466535.0,0,0,0,0,0,0,0,0,0,2330.TW,2025-11-17,區間盤整,REVERSAL_LONG,0
53.270851690375146,-25.267273250695908,17.544378363789246,0.0864646433940658,0.8769312243131495,6703532.0,287757.0,0,0,0,0,0,1,1,0,0,2330.TW,2025-11-20,區間盤整,REVERSAL_LONG,1
58.714168844324,1.1644518723460742,17.619799773141445,0.07170063213875412,0.8058448380343121,4729949.0,250000.0,0,0,0,0,0,0,1,0,0,2330.TW,2025-12-23,區間盤整,BREAKOUT_LONG,1
71.0183919903666,22.833668835971288,21.566204663879812,0.11534924632258578,1.481619029890242,-4398757.0,712435.0,0,0,1,0,0,0,0,1,0,2330.TW,2026-01-02,趨勢多頭,BREAKOUT_LONG,1
78.30589744682418,35.46780559792271,23.09721791762193,0.15773041176265984,2.4204797271472933,-5543354.0,3436638.0,0,0,1,0,0,0,0,1,0,2330.TW,2026-01-05,趨勢多頭,BREAKOUT_LONG,1
76.79889626825823,18.65617272352607,76.98207615934875,0.25981316859231085,0.8943301299212996,-8021343.0,-1063639.0,0,0,0,0,0,0,0,1,0,2330.TW,2026-01-19,趨勢多頭,BREAKOUT_LONG,0
74.48966814456952,5.423045603463464,50.39654570040072,0.10930703893145628,1.2113687571390976,-4941461.0,1140830.0,0,0,1,0,0,0,0,0,0,2330.TW,2026-02-11,趨勢多頭,BREAKOUT_LONG,1
78.93118465399962,27.140812426332218,45.048522574872166,0.16732298930586578,1.1657149609954067,-4192269.0,2743762.0,0,0,1,0,0,0,0,0,0,2330.TW,2026-02-25,趨勢多頭,BREAKOUT_LONG,0
59.290689090358825,0.37209686289663213,33.74864984418998,0.05156173545861435,1.7087952707322795,0.0,0.0,0,0,0,0,0,0,0,0,0,2317.TW,2024-02-20,趨勢多頭,BREAKOUT_LONG,0
61.68114966962477,-1.8856716000936515,23.19841322452543,0.15284317545844128,0.8086761441253487,2836226.0,4151000.0,0,0,0,0,0,0,1,0,0,2317.TW,2024-04-26,趨勢多頭,BREAKOUT_LONG,1
69.94838738610372,1.6351218712900213,18.083574740676248,0.20185370682866152,1.1168201392048953,-13735317.0,2633566.0,0,0,0,0,0,0,0,0,0,2317.TW,2024-05-07,區間盤整,BREAKOUT_LONG,1
75.85654569575084,1.4269177303227458,52.42896563705598,0.1867380592284555,0.7183203968558122,-8812568.0,655738.0,0,0,0,0,0,0,0,0,0,2317.TW,2024-05-28,趨勢多頭,BREAKOUT_LONG,0
70.00526755660752,0.9502042530091117,24.221278165976805,0.1582969706226452,1.553135064230155,14336897.0,153866.0,0,0,1,0,0,0,1,0,0,2317.TW,2024-06-13,趨勢多頭,BREAKOUT_LONG,1
73.47503246186432,2.2463828832709005,24.059713947607317,0.18803412185610266,1.3263649545594707,45827637.0,166987.0,0,0,1,0,0,0,1,0,0,2317.TW,2024-06-14,趨勢多頭,BREAKOUT_LONG,1
74.53258278347167,3.0820569399814897,22.37346234935304,0.21170937522139532,0.9656622746989868,-89408.0,665609.0,0,0,0,0,0,0,0,0,0,2317.TW,2024-06-17,趨勢多頭,BREAKOUT_LONG,1
47.86055111196668,-1.7937294774726702,53.89732123718734,0.3306736645472216,0.7874974239210965,14246096.0,1019872.0,0,0,0,1,0,0,1,0,0,2317.TW,2024-08-14,趨勢多頭,BREAKOUT_LONG,0
49.449415360077545,1.767592307504792,51.591998748459844,0.27446505321894243,0.4735164884694985,6573653.0,435929.0,0,0,0,1,0,0,1,0,0,2317.TW,2024-08-19,趨勢多頭,BREAKOUT_LONG,0
65.0734644564429,4.188026427589264,39.53855008293145,0.18191037840910454,1.3153824530416982,-15285644.0,2910000.0,0,0,0,0,0,0,0,1,0,2317.TW,2024-10-07,趨勢多頭,BREAKOUT_LONG,1
69.09164344869588,3.925599887061585,60.00268939100324,0.21729600647695485,0.920625084692347,15883711.0,1306000.0,0,0,0,0,0,0,1,1,0,2317.TW,2024-10-17,趨勢多頭,BREAKOUT_LONG,1
73.30138509471618,3.5676057484500987,62.281077502042294,0.21416326887234957,0.6999127664882848,-2699151.0,922786.0,0,0,0,0,0,0,0,1,0,2317.TW,2024-10-23,趨勢多頭,BREAKOUT_LONG,1
47.9591909535936,-4.324878316001215,18.205606745939896,0.08996181588530217,0.6784223205325348,-4981089.0,459716.0,0,0,0,0,0,0,0,0,0,2317.TW,2024-11-20,區間盤整,REVERSAL_LONG,0
48.2764162654894,3.8726594776195107,38.09845240823012,0.28947535963642174,0.45018252146264165,4905426.0,4501750.0,0,0,0,1,0,0,1,0,0,2317.TW,2025-04-28,趨勢多頭,BREAKOUT_LONG,1
54.44072343440023,-0.4292319128057285,12.97815235461788,0.04501485045143934,1.3472927377197124,-13558066.0,6305421.0,0,0,1,0,0,0,0,0,0,2317.TW,2025-06-23,區間盤整,BREAKOUT_LONG,1
64.16759921309625,0.7031479508402412,10.152358946182586,0.06483417407189358,1.2356070899579095,-8193663.0,8427206.0,0,0,1,0,0,0,0,0,0,2317.TW,2025-06-25,區間盤整,BREAKOUT_LONG,1
65.56196961766761,1.0948538987276333,10.638466354338258,0.07393790301846644,1.6009011145664864,-10901055.0,7557049.0,0,0,1,0,0,0,0,0,0,2317.TW,2025-06-26,區間盤整,BREAKOUT_LONG,1
67.35277089049137,1.724909721099289,16.759144020334908,0.11040895458343425,1.454395160670031,-6437432.0,1299623.0,0,0,1,0,0,0,0,0,0,2317.TW,2025-07-02,區間盤整,BREAKOUT_LONG,0
69.56433790661157,2.0567568646894143,19.674320464421523,0.1266941513248984,1.006739777575052,13534112.0,-265864.0,0,0,0,0,0,0,0,0,0,2317.TW,2025-07-03,區間盤整,BREAKOUT_LONG,0
72.75237491252136,0.9820716114714747,25.810644556315992,0.09101116077681412,2.9258754419810824,58942312.0,923000.0,0,0,1,0,0,0,1,1,0,2317.TW,2025-07-24,趨勢多頭,BREAKOUT_LONG,0
73.20416997080785,1.6118987249672774,27.76590310219981,0.11026526970418991,1.3279421518329024,3063520.0,1008500.0,0,0,0,0,0,0,1,1,0,2317.TW,2025-07-25,趨勢多頭,BREAKOUT_LONG,0
74.56662672044672,2.049946691448225,30.890997542821,0.12082313698538119,1.3185293377790444,3795139.0,58000.0,0,0,0,0,0,0,1,1,0,2317.TW,2025-07-28,趨勢多頭,BREAKOUT_LONG,1
77.13687273703256,2.8638633050004394,40.192373402582014,0.19398031626875295,1.6141290060922455,10902590.0,1161420.0,0,0,1,0,0,0,1,1,0,2317.TW,2025-08-06,趨勢多頭,BREAKOUT_LONG,1
81.91733315218525,3.928537844993107,44.493579982218726,0.22655159236351266,2.529935680270507,42855874.0,2489888.0,0,0,1,0,0,0,1,1,0,2317.TW,2025-08-07,趨勢多頭,BREAKOUT_LONG,0
83.55898549382529,4.619517349428708,49.23748626673272,0.26955604914056314,1.0259652872935734,17450152.0,1026626.0,0,0,0,0,0,0,1,1,0,2317.TW,2025-08-11,趨勢多頭,BREAKOUT_LONG,1
82.60044984721853,3.5445558414907943,60.060765394785406,0.2907870046793573,1.339524490666785,28432627.0,4253918.0,0,0,1,0,0,0,1,1,0,2317.TW,2025-08-14,趨勢多頭,BREAKOUT_LONG,1
85.93073114024291,3.8880199653575147,61.06289111601226,0.3036025700347445,2.3995027593868268,75825928.0,3151280.0,0,0,1,0,0,0,1,1,0,2317.TW,2025-08-15,趨勢多頭,BREAKOUT_LONG,0
87.00237749670293,4.122696302671887,61.09535864847978,0.3159104705359468,1.0920481175910122,25386127.0,3183634.0,0,0,0,0,0,0,1,1,0,2317.TW,2025-08-18,趨勢多頭,BREAKOUT_LONG,0
71.50625649677549,0.4408695770549276,19.65366786799515,0.14153019318260113,1.0690676766153926,13795126.0,2197837.0,0,0,0,0,0,0,1,0,0,2317.TW,2025-09-24,區間盤整,BREAKOUT_LONG,1
76.29372705433309,1.5072913374363122,21.27973765074696,0.16274342931887129,1.9276373339100108,53087118.0,8036000.0,0,0,1,0,0,0,1,1,0,2317.TW,2025-09-25,趨勢多頭,BREAKOUT_LONG,0
63.68835513213295,-0.42755685749716754,22.792768747286463,0.13131884101623037,1.0052318578654016,27156632.0,3157723.0,0,0,0,0,0,0,1,0,0,2317.TW,2025-10-02,趨勢多頭,BREAKOUT_LONG,0
59.10520382925627,-2.06993244369309,20.757716016295966,0.12625260489673287,1.4574764806667102,12771119.0,-773000.0,0,0,1,0,0,0,0,0,0,2317.TW,2025-10-17,趨勢多頭,BREAKOUT_LONG,1
49.718307064400925,-0.8259338247101748,39.939458937877795,0.1796694746981913,0.5202695845696104,5429568.0,897750.0,0,0,0,1,0,0,1,0,0,2317.TW,2025-12-05,趨勢多頭,BREAKOUT_LONG,0
55.61645084301511,1.0912177355941195,34.26074625088722,0.09707015979960991,0.9841363139883144,7023971.0,-6846703.0,0,0,0,0,0,0,0,1,0,2317.TW,2026-01-16,趨勢多頭,BREAKOUT_LONG,0
56.34059248170522,1.8448852505090052,30.178917798054098,0.09467700657794118,1.5482621164670696,9158357.0,1184446.0,0,0,0,1,0,0,1,0,0,2317.TW,2026-02-23,趨勢多頭,BREAKOUT_LONG,1
59.94791262810401,2.8919969151517053,28.552434828287545,0.08964824192969308,1.2512534547482623,37263959.0,652557.0,0,0,1,1,0,0,1,0,0,2317.TW,2026-02-24,趨勢多頭,BREAKOUT_LONG,1
70.7356501459379,5.281874500906859,28.148954813157047,0.1297069455447382,2.7531731566716524,68721098.0,565530.0,0,0,1,0,0,0,1,0,0,2317.TW,2026-02-25,趨勢多頭,BREAKOUT_LONG,0
66.08928442851173,35.21322180361546,47.90705443948098,0.2839333428538218,0.9407380358463966,1313223.0,894515.0,0,0,0,0,0,0,1,1,0,2454.TW,2024-05-20,趨勢多頭,BREAKOUT_LONG,1
77.21404151022146,31.62626131996906,40.27127031263557,0.2626551683886774,0.7751460313790014,-61203.0,-265900.0,0,0,0,0,0,0,0,0,0,2454.TW,2024-06-20,趨勢多頭,BREAKOUT_LONG,0
67.40465921227376,-7.312925330051712,33.361031501852906,0.1360644684154758,1.2857341884843927,1269087.0,1572660.0,0,0,1,0,0,0,1,0,0,2454.TW,2024-07-09,趨勢多頭,BREAKOUT_LONG,0
42.77390269709684,-43.75159427326096,18.411177009826737,0.17608600736941124,1.0212801520093218,-288608.0,151399.0,0,0,0,1,0,0,0,0,0,2454.TW,2024-07-23,區間盤整,REVERSAL_LONG,1
54.048593083247745,29.545610054057576,42.34021901704568,0.25156610611527264,0.7072575586268897,-406040.0,28794.0,0,0,0,1,0,0,0,0,0,2454.TW,2024-08-19,趨勢多頭,BREAKOUT_LONG,0
57.89821987260896,19.44808138357032,26.49533249404837,0.1722216671573037,1.8087029169305575,-1194207.0,1178405.0,0,0,1,1,0,0,0,1,0,2454.TW,2024-09-25,趨勢多頭,BREAKOUT_LONG,1
62.64369171706326,30.004416799638076,27.973163703562708,0.1894356109486711,1.5037393856593593,574172.0,1300349.0,0,0,1,0,0,0,1,1,0,2454.TW,2024-09-26,趨勢多頭,BREAKOUT_LONG,0
57.26159315794185,4.04243593803254,22.336416206823372,0.07626669571868672,1.3881609390020853,389240.0,-124531.0,0,0,0,0,0,0,0,0,0,2454.TW,2024-12-03,趨勢多頭,BREAKOUT_LONG,1
69.82104205144127,21.069148841548703,24.390976379552864,0.137630939675375,1.2853451219208303,1212404.0,-50289.0,0,0,1,0,0,0,0,1,0,2454.TW,2024-12-13,趨勢多頭,BREAKOUT_LONG,0
71.91322605402777,7.258395833877373,52.77424131438537,0.10466361033117619,2.1943882024907166,3997646.0,-219437.0,0,0,1,0,0,0,0,0,0,2454.TW,2025-01-07,趨勢多頭,BREAKOUT_LONG,0
60.19866050689851,-3.7138942556688406,28.685146643511025,0.11219545705881785,1.2405944967258022,637692.0,12729.0,0,0,1,0,0,0,1,0,0,2454.TW,2025-01-16,趨勢多頭,BREAKOUT_LONG,1
51.65671900625195,-15.393729152640311,9.873361322385312,0.06506748623621261,1.0640734410711252,-522351.0,913736.0,1,0,0,0,0,0,0,0,0,2454.TW,2025-03-04,區間盤整,REVERSAL_LONG,0
40.28335640521999,-36.21762809370054,21.455717807820516,0.13474875691241167,1.1311755487396662,-1330383.0,627959.0,1,0,1,1,0,0,0,0,0,2454.TW,2025-03-12,趨勢空頭,REVERSAL_LONG,0
40.41619528919632,-47.24828945556426,21.233648384137165,0.2571430345435808,0.27381332112339724,-207203.0,-26000.0,0,0,0,1,0,0,0,0,0,2454.TW,2025-04-10,趨勢空頭,REVERSAL_LONG,0
49.21531188332933,-14.28835081675166,23.275200925685805,0.25768837139199124,1.61698014794725,2454568.0,56725.0,0,0,0,1,0,0,1,0,0,2454.TW,2025-04-14,趨勢多頭,BREAKOUT_LONG,0
46.032183239145624,-0.32289451273141623,28.121640844276843,0.11696265076021074,1.0240032948921736,3173726.0,-3878443.0,0,0,0,1,0,0,0,0,0,2454.TW,2025-06-09,趨勢多頭,BREAKOUT_LONG,1
69.96061953575719,29.94576666576589,17.078639432463696,0.13687820468686543,1.7053167606417488,1544868.0,784841.0,0,0,1,0,0,0,1,0,0,2454.TW,2025-07-10,區間盤整,BREAKOUT_LONG,0
71.83692262405282,37.36879499342652,20.71058277734226,0.17015677063593068,1.4437674107720515,639303.0,103751.0,0,0,1,0,0,0,1,1,0,2454.TW,2025-07-11,趨勢多頭,BREAKOUT_LONG,0
61.56720929051217,25.40947375525512,49.298733505146814,0.1996215137359867,2.580964756800337,-354505.0,1654313.0,0,0,0,1,0,0,0,0,0,2454.TW,2025-11-27,趨勢多頭,BREAKOUT_LONG,1
66.73527114361902,42.66867600772284,48.04653665480692,0.22215175558165737,2.2317463175385903,7180329.0,539463.0,0,0,1,1,0,0,1,0,0,2454.TW,2025-11-28,趨勢多頭,BREAKOUT_LONG,0
70.60508509231806,58.01360325289868,47.11058525649015,0.25975242691546124,2.2902404790971924,3201189.0,1929900.0,0,0,1,0,0,0,1,0,0,2454.TW,2025-12-01,趨勢多頭,BREAKOUT_LONG,0
72.17209174919297,10.311326555550202,24.333635735974326,0.09249010638506522,1.91361156741667,212582.0,1341819.0,0,0,1,0,0,0,1,0,0,2454.TW,2026-01-05,趨勢多頭,BREAKOUT_LONG,0
77.99820804589814,1.0533979016659463,16.45456809935257,0.10848271495039641,6.181285054804746,0.0,0.0,0,0,1,0,0,0,0,0,0,2603.TW,2023-09-15,區間盤整,BREAKOUT_LONG,0
56.656736426533676,-0.954489543857175,14.10535999055298,0.06762566434561332,1.3106947775792277,0.0,0.0,0,0,1,0,0,0,0,0,0,2603.TW,2024-02-21,區間盤整,BREAKOUT_LONG,1
56.777837946758034,-0.5540070873644867,12.301071881991783,0.11673351369758293,0.4953361176199667,2566074.0,317343.0,0,0,0,0,0,0,1,0,0,2603.TW,2024-04-12,區間盤整,BREAKOUT_LONG,0
68.7959965441842,2.8712906894922736,22.57589236552527,0.15939772422918214,1.53117847620449,7476814.0,2233000.0,0,0,0,0,0,0,1,1,0,2603.TW,2024-04-29,趨勢多頭,BREAKOUT_LONG,0
69.99287468897282,2.5436150284798735,39.38539935608281,0.20590471193799575,3.2277487144129773,-7211965.0,3689565.0,0,0,1,0,0,0,0,1,0,2603.TW,2024-05-13,趨勢多頭,BREAKOUT_LONG,1
73.86241407734879,4.760025796465671,42.136632937594406,0.26521457004426663,3.030015513957472,20606758.0,2990432.0,0,0,1,0,0,0,1,1,0,2603.TW,2024-05-14,趨勢多頭,BREAKOUT_LONG,1
68.89220050527734,5.660065735753232,42.77029827097763,0.30642534709672986,1.2801630059798528,14962303.0,31773.0,0,0,1,0,0,0,1,1,0,2603.TW,2024-05-16,趨勢多頭,BREAKOUT_LONG,0
48.70996472985009,1.0763127636732044,47.26364152270621,0.17995235318649816,0.8871798789721425,1929488.0,1639788.0,0,0,0,1,0,0,1,0,0,2603.TW,2024-08-01,趨勢多頭,BREAKOUT_LONG,0
54.52617651402411,-0.7883080691976116,32.85439975773233,0.08278957192064712,0.8488255423706351,3053762.0,514617.0,0,0,0,0,0,0,1,0,0,2603.TW,2024-09-12,趨勢多頭,BREAKOUT_LONG,1
60.667444656232036,0.8976649079835002,20.86308348040605,0.08373724868779805,1.288085671354105,12319678.0,-158000.0,0,0,1,0,0,0,0,0,0,2603.TW,2024-09-19,趨勢多頭,BREAKOUT_LONG,1
72.4462844325023,3.0582559142155707,20.050305464885707,0.13337860391236372,3.4156750013395767,21934201.0,2029000.0,0,0,1,0,0,0,1,1,0,2603.TW,2024-09-24,趨勢多頭,BREAKOUT_LONG,1
75.70123793994853,4.301575215459018,24.251474312844486,0.17632618105579348,2.400905676512904,14156383.0,1138000.0,0,0,1,0,0,0,1,1,0,2603.TW,2024-09-25,趨勢多頭,BREAKOUT_LONG,0
68.60135380642326,2.248970366129992,36.858829300296414,0.2069231014245422,1.6866740154443896,7733390.0,1383299.0,0,0,1,0,0,0,1,1,0,2603.TW,2024-11-05,趨勢多頭,BREAKOUT_LONG,0
66.860402573881,1.8798983085204402,44.09189898445015,0.2020208297569764,1.328951676018543,7623621.0,451000.0,0,0,1,0,0,0,1,1,0,2603.TW,2024-11-08,趨勢多頭,BREAKOUT_LONG,1
75.29472636698861,2.2161269883514407,54.35547536044994,0.1623388171281638,1.7735056072585436,18515072.0,1662287.0,0,0,1,0,0,0,1,1,0,2603.TW,2024-11-19,趨勢多頭,BREAKOUT_LONG,1
74.53700542035592,2.749254768781796,55.61509460403994,0.18886375226422997,0.9394041555246853,4613888.0,1821966.0,0,0,0,0,0,0,1,1,0,2603.TW,2024-11-21,趨勢多頭,BREAKOUT_LONG,0
59.29447621680369,-2.0216018922654033,37.838138026179045,0.13577256152154588,0.5137008890030311,-1136727.0,476719.0,0,0,0,0,0,0,0,0,0,2603.TW,2024-12-04,趨勢多頭,BREAKOUT_LONG,1
51.32033011394763,2.00121628704081,53.78357432821779,0.18824043742190533,0.8102579398059755,1874394.0,2221768.0,0,0,0,1,0,0,1,0,0,2603.TW,2025-02-11,趨勢多頭,BREAKOUT_LONG,0
61.78724265749811,1.6124210629109887,36.335324823410794,0.10201725574962543,1.0602265153891075,-1003456.0,4337407.0,0,0,0,0,0,0,0,0,0,2603.TW,2025-03-18,趨勢多頭,BREAKOUT_LONG,0
53.7258649180538,-1.3788387954633308,26.997910115442746,0.06039324448115277,0.3727942149709052,333219.0,522000.0,0,0,0,0,0,0,1,0,0,2603.TW,2025-04-02,趨勢多頭,BREAKOUT_LONG,0
47.93558281060079,-4.764954258611558,43.69374066788618,0.3155771121241629,2.8767196197339766,-7128673.0,2336893.0,0,0,0,1,0,0,0,0,0,2603.TW,2025-04-14,趨勢多頭,BREAKOUT_LONG,0
72.85483107418794,8.331101410012762,39.48352791529562,0.24325652804212006,2.695558872863939,-1313900.0,1762776.0,0,0,0,0,0,0,0,1,0,2603.TW,2025-05-15,趨勢多頭,BREAKOUT_LONG,1
77.93387009224938,10.385262869338655,46.22488530733891,0.31290373115098863,3.7592581634345708,18548232.0,1002740.0,0,0,1,0,0,0,1,1,0,2603.TW,2025-05-16,趨勢多頭,BREAKOUT_LONG,0
