RSI,MACD_Hist,ADX,BB_Width,Volume_Ratio,Foreign_Net,Trust_Net,C1_破下軌,C2_RSI超賣,C3_爆量,C4_MACD轉強,C5_底背離,C6_突破BBI,C7_法人同買,C8_DMI成型,C9_結構背離,Ticker,Date,Regime,Setup,Label_Y
73.55920389100291,8.523702863759144,61.15028758939373,0.4036063971551126,1.2797907162880426,5704276.0,1210871.0,0,0,1,0,0,0,1,1,0,2603.TW,2025-05-22,趨勢多頭,BREAKOUT_LONG,0
55.94650280029686,-2.855198347091135,36.67934595882539,0.13235383552987853,1.822111235270994,-15195178.0,15755477.0,0,0,1,0,0,0,0,0,0,2603.TW,2025-06-17,趨勢多頭,BREAKOUT_LONG,0
57.85955027595465,1.29958635688189,12.48819593948605,0.0464056832321061,1.1312589479775927,-1977694.0,3397731.0,0,0,0,0,0,0,0,0,0,2603.TW,2025-12-22,區間盤整,BREAKOUT_LONG,1
59.67198263796214,-0.00546306754820533,17.431897633358908,0.03380772818552543,1.4816120802020916,0.0,0.0,0,0,1,0,0,0,0,0,0,2881.TW,2023-07-12,區間盤整,BREAKOUT_LONG,1
60.973250580208195,0.15525309242880564,30.469643235657514,0.06835308181473565,0.7062325106005864,0.0,0.0,0,0,0,0,0,0,0,0,0,2881.TW,2023-09-04,趨勢多頭,BREAKOUT_LONG,0
55.10881308647689,-0.009348020681637731,24.59612466215778,0.06023721130956598,1.3227888416011915,0.0,0.0,0,0,0,1,0,0,0,0,0,2881.TW,2023-10-12,趨勢多頭,BREAKOUT_LONG,0
45.615524530689584,-0.18491486281765007,19.230092728907632,0.04017509048669779,0.4121963574618016,0.0,0.0,0,0,0,1,0,0,0,0,0,2881.TW,2023-10-27,區間盤整,REVERSAL_LONG,0
59.26542763660627,0.19224497936045548,38.202730833873936,0.09205670536727978,1.4860917771592177,7922998.0,181000.0,0,0,1,1,0,0,1,0,0,2881.TW,2024-04-29,趨勢多頭,BREAKOUT_LONG,0
69.57936720342971,0.7284078267799734,32.026866995819866,0.10992153999345144,2.126396820453581,6405500.0,246932.0,0,0,1,0,0,0,1,1,0,2881.TW,2024-05-10,趨勢多頭,BREAKOUT_LONG,1
60.694446972947844,-0.2016361361674246,57.22216132743319,0.08046461853122462,0.43329112721471064,1301294.0,557000.0,0,0,0,0,0,0,1,0,0,2881.TW,2024-06-03,趨勢多頭,BREAKOUT_LONG,1
69.10156934595317,0.26914405505241534,33.70728643764362,0.10498290622720179,1.378314972439354,10751382.0,-2387177.0,0,0,1,0,0,0,0,1,0,2881.TW,2024-06-21,趨勢多頭,BREAKOUT_LONG,0
72.85769563868058,0.1920525703051803,45.80122768312004,0.09537027349492276,1.0958538778952958,2820696.0,850339.0,0,0,0,0,0,0,1,0,0,2881.TW,2024-07-01,趨勢多頭,BREAKOUT_LONG,1
74.54066376090718,0.29878754926610407,47.36762305082191,0.09797767736880646,1.3240304734624373,-867518.0,28062.0,0,0,1,0,0,0,0,1,0,2881.TW,2024-07-02,趨勢多頭,BREAKOUT_LONG,1
79.72938065679244,0.5764137076577942,49.11564049211631,0.10935374708757901,1.6694447404536445,15253434.0,1242468.0,0,0,1,0,0,0,1,1,0,2881.TW,2024-07-03,趨勢多頭,BREAKOUT_LONG,1
80.47465521349682,0.7368860192470734,51.483977269728825,0.11845287929158549,0.9906169600616548,447269.0,655553.0,0,0,0,0,0,0,1,1,0,2881.TW,2024-07-04,趨勢多頭,BREAKOUT_LONG,1
82.5477377136739,0.9015831996802546,54.726105366728724,0.1339248932678842,1.1361452634765863,2892411.0,103727.0,0,0,1,0,0,0,1,1,0,2881.TW,2024-07-05,趨勢多頭,BREAKOUT_LONG,1
84.20342627319356,1.0472721700359848,58.428831670571,0.151946003012802,1.2120502748078879,3406505.0,1005872.0,0,0,1,0,0,0,1,1,0,2881.TW,2024-07-08,趨勢多頭,BREAKOUT_LONG,1
87.94222007675764,1.30155853216049,62.30492989502415,0.19006275877542592,1.9899078273291717,547156.0,234000.0,0,0,1,0,0,0,1,1,0,2881.TW,2024-07-10,趨勢多頭,BREAKOUT_LONG,1
90.51565341631205,1.7140419922009116,64.29625333734165,0.22395939656184055,2.289800042646389,8589265.0,895000.0,0,0,1,0,0,0,1,1,0,2881.TW,2024-07-11,趨勢多頭,BREAKOUT_LONG,0
62.26479983357352,0.23013828604666298,20.15607112896435,0.1586025012018615,1.3452850126214424,14659390.0,295315.0,0,0,1,0,0,0,1,1,0,2881.TW,2024-08-26,趨勢多頭,BREAKOUT_LONG,1
65.47220652524938,0.39974547814251693,29.31554136010352,0.16003161114125639,1.4079217712813972,16069341.0,381383.0,0,0,1,0,0,0,1,1,0,2881.TW,2024-09-02,趨勢多頭,BREAKOUT_LONG,0
65.1288293620985,0.10213488245075197,16.951424757163768,0.06864860478175618,1.6813998188320751,7928249.0,3129014.0,0,0,1,0,0,0,1,0,0,2881.TW,2024-09-20,區間盤整,BREAKOUT_LONG,1
67.52727305219577,0.44622337707831683,14.839233638888368,0.07671613566872448,1.1757337729485504,7226542.0,717000.0,0,0,1,0,0,0,1,0,0,2881.TW,2024-09-23,區間盤整,BREAKOUT_LONG,0
68.98900821356179,0.7000183843116403,13.48999899196689,0.09100540074546856,0.9181606006603062,8285975.0,503679.0,0,0,0,0,0,0,1,0,0,2881.TW,2024-09-24,區間盤整,BREAKOUT_LONG,0
70.42281759033449,0.8823193457692411,17.63977118414103,0.10542562078380731,1.1867151807829817,8482235.0,746807.0,0,0,1,0,0,0,1,0,0,2881.TW,2024-09-25,區間盤整,BREAKOUT_LONG,0
55.52024752540082,-0.42363843732617057,11.31749165375302,0.04005293058261015,1.0830890742687749,10868026.0,1194638.0,0,0,0,0,0,1,1,0,0,2881.TW,2024-11-04,區間盤整,REVERSAL_LONG,0
58.732700287129624,0.2501161196637052,17.169273873109326,0.03214290030011362,2.1484966071562694,10353428.0,117346.0,0,0,1,0,0,0,1,0,0,2881.TW,2025-01-22,區間盤整,BREAKOUT_LONG,0
57.52375624874107,0.2994586462010074,11.860106214547352,0.0380058568853072,1.2289098368688904,10933287.0,542012.0,0,0,1,0,0,0,1,0,0,2881.TW,2025-02-06,區間盤整,BREAKOUT_LONG,0
58.2938021765694,0.4367743688518365,11.833893364309954,0.04337055250033322,1.3061764264830247,8576484.0,629576.0,0,0,1,0,0,0,1,0,0,2881.TW,2025-02-10,區間盤整,BREAKOUT_LONG,0
59.72515004121885,0.535920675803931,13.034643180445313,0.04919129887091747,1.0292133403491845,3485094.0,321438.0,0,0,0,0,0,0,1,0,0,2881.TW,2025-02-11,區間盤整,BREAKOUT_LONG,0
54.51973591541998,1.3898319635983283,60.45662017924297,0.1699931729873707,1.9767853547104515,1923808.0,5512807.0,0,0,1,1,0,0,1,0,0,2881.TW,2025-04-30,趨勢多頭,BREAKOUT_LONG,0
47.69448973918855,0.40772139818438013,21.006499591379164,0.1000518866112994,1.3244792159611118,1328313.0,-838442.0,0,0,1,1,0,0,0,0,0,2881.TW,2025-05-14,趨勢多頭,BREAKOUT_LONG,0
58.667741154599945,0.6989061698277962,25.06898615811017,0.08055582603731357,1.8759902359907936,-28429493.0,43806327.0,0,0,1,0,0,0,0,1,0,2881.TW,2025-06-03,趨勢多頭,BREAKOUT_LONG,1
75.72452740243337,0.976560375569564,25.614718345640135,0.10747425407246083,1.223430902390732,2488015.0,1466092.0,0,0,1,0,0,0,1,1,0,2881.TW,2025-08-18,趨勢多頭,BREAKOUT_LONG,0
62.746368644880064,0.35298224582668714,32.27858084314492,0.05800646767267728,1.4821355458180439,7486251.0,456223.0,0,0,0,0,0,0,1,1,0,2881.TW,2025-10-16,趨勢多頭,BREAKOUT_LONG,0
36.23011764530896,-1.1884864476061225,15.503750081724183,0.102402209863844,0.7769025356953756,-788833.0,228851.0,1,0,0,0,0,0,0,0,0,2881.TW,2026-03-10,區間盤整,REVERSAL_LONG,1
54.19166125909318,-5.106047281932369,31.16276054462251,0.4912757687493228,1.6991149314778713,0.0,0.0,0,0,1,0,0,0,0,0,0,3231.TW,2023-08-17,趨勢多頭,BREAKOUT_LONG,1
53.7712202724998,0.8703266507726886,21.12362168474462,0.06665683401166833,1.435681496043255,0.0,0.0,0,0,1,1,0,0,0,0,0,3231.TW,2023-12-21,趨勢多頭,BREAKOUT_LONG,0
53.33156818464547,0.6098126490253688,19.784257841830435,0.1269430358211204,1.106717799289805,17276845.0,2372412.0,0,0,1,1,0,0,1,0,0,3231.TW,2024-06-21,區間盤整,BREAKOUT_LONG,0
53.482159256952954,0.20023297697441222,29.152858647966486,0.1227569260373317,1.0403278331744377,5462833.0,315000.0,0,0,0,1,0,0,1,0,0,3231.TW,2024-09-13,趨勢多頭,BREAKOUT_LONG,0
56.80968279642611,0.8702779435484502,27.60632915101656,0.12655005787759754,0.9779658664088654,-584139.0,498407.0,0,0,0,1,0,0,0,0,0,3231.TW,2024-09-16,趨勢多頭,BREAKOUT_LONG,0
64.54719433839955,1.0268397557591418,47.21030632766896,0.12555623675821317,2.741501037451843,11416556.0,430852.0,0,0,1,0,0,0,1,1,0,3231.TW,2024-10-11,趨勢多頭,BREAKOUT_LONG,1
65.30736927604931,1.4088482833481977,49.04000316966198,0.12107508119328883,1.4813603345667055,-5240263.0,478271.0,0,0,0,0,0,0,0,1,0,3231.TW,2024-10-14,趨勢多頭,BREAKOUT_LONG,0
64.90364604563544,0.5185585113959785,39.89632517194756,0.16324180318210688,1.4582718248958975,934322.0,8566000.0,0,0,1,0,0,0,1,0,0,3231.TW,2024-11-04,趨勢多頭,BREAKOUT_LONG,1
68.22680028909588,0.8407767023017172,38.32319807083434,0.1547365376247937,1.9395491577181556,21884995.0,5164500.0,0,0,1,0,0,0,1,0,0,3231.TW,2024-11-05,趨勢多頭,BREAKOUT_LONG,1
65.6298641622693,-0.4487195219481741,19.929884784329683,0.12953672755979107,1.914701357899265,24351732.0,2515516.0,0,0,1,0,0,0,1,0,0,3231.TW,2024-11-25,區間盤整,BREAKOUT_LONG,0
60.6087718103776,2.2766940625471976,20.26552592941501,0.16666238579153114,1.031196330477294,2587802.0,-735000.0,0,0,0,0,0,0,0,1,0,3231.TW,2025-02-17,趨勢多頭,BREAKOUT_LONG,1
53.45604485442476,0.5748760793512133,48.18118570861015,0.3815204337781474,3.118309570173761,410304.0,5179396.0,0,0,1,1,0,0,1,0,0,3231.TW,2025-04-15,趨勢多頭,BREAKOUT_LONG,1
64.67252720133885,0.4112707247654024,57.178741779069625,0.12665371013871157,1.9286003611382998,-4337385.0,3388262.0,0,0,0,0,0,0,0,0,0,3231.TW,2025-06-05,趨勢多頭,BREAKOUT_LONG,1
60.45464458661881,-0.04425205550647959,52.12993707506303,0.10780574057407259,1.0153400473001146,2401069.0,686840.0,0,0,0,0,0,0,1,0,0,3231.TW,2025-06-10,趨勢多頭,BREAKOUT_LONG,1
61.14052511275259,0.030520514395683485,49.835522139144636,0.10365503148789126,0.7619864087324271,441068.0,-199000.0,0,0,0,0,0,0,0,0,0,3231.TW,2025-06-11,趨勢多頭,BREAKOUT_LONG,1
65.01217133856095,0.0036954714262043,37.08091250207666,0.11129129190340127,1.0861499306240932,9695435.0,7321684.0,0,0,0,0,0,0,1,1,0,3231.TW,2025-06-24,趨勢多頭,BREAKOUT_LONG,1
56.397999875378176,-0.2838997624755808,21.55796190162792,0.05798512417805056,1.2165796701171938,9273726.0,1018842.0,0,0,1,0,0,0,1,0,0,3231.TW,2025-07-29,趨勢多頭,BREAKOUT_LONG,0
61.442318584827625,0.4937316847090121,21.7659340728345,0.06523376859620726,2.1013199096110355,15972849.0,333842.0,0,0,1,0,0,0,1,1,0,3231.TW,2025-07-31,趨勢多頭,BREAKOUT_LONG,0
63.00146698152589,1.633617834505499,40.73972739019502,0.1384122729238973,2.469742796595195,14737727.0,665000.0,0,0,0,0,0,0,1,1,0,3231.TW,2025-09-23,趨勢多頭,BREAKOUT_LONG,1
70.80080248935697,2.1171393913603906,52.78310946042994,0.16888383498050336,3.033361847097641,26641211.0,6224000.0,0,0,1,0,0,0,1,1,0,3231.TW,2025-09-26,趨勢多頭,BREAKOUT_LONG,1
81.72663165069554,3.8270604196000546,56.843013520334,0.2229899403883904,2.4996765883402112,13170407.0,7640000.0,0,0,1,0,0,0,1,1,0,3231.TW,2025-09-30,趨勢多頭,BREAKOUT_LONG,1
84.4786447063963,5.369157183290504,59.79141646873695,0.2800461161290514,4.975466786007626,14996034.0,14033466.0,0,0,0,0,0,0,1,1,0,3231.TW,2025-10-01,趨勢多頭,BREAKOUT_LONG,0
88.20330134781823,7.617476131991106,67.40246262327118,0.41915849698515084,1.3480255572217534,-5218100.0,-86000.0,0,0,0,0,0,0,0,1,0,3231.TW,2025-10-07,趨勢多頭,BREAKOUT_LONG,0
51.56770506822762,-3.2094052310014742,15.27675305670367,0.1529353643658665,0.6992895514795372,2896570.0,-929126.0,0,0,0,0,0,0,0,0,0,3231.TW,2025-11-06,區間盤整,REVERSAL_LONG,1
53.45820060837867,-2.22072435770537,8.266587063484677,0.14320723566171567,1.3845520842723444,21965732.0,2027991.0,0,0,1,0,0,1,1,0,0,3231.TW,2025-11-13,區間盤整,BREAKOUT_LONG,0
67.00042148028201,1.8402094506184792,14.333944094111795,0.11624093461796776,2.2721919752291453,35368053.0,417670.0,0,0,1,0,0,0,1,0,0,3231.TW,2026-01-02,區間盤整,BREAKOUT_LONG,0
57.51047488232599,-4.43904025588051,26.138500483615733,0.2182722138098039,2.205428298295264,0.0,0.0,0,0,1,0,0,0,0,0,0,1519.TW,2023-08-16,趨勢多頭,BREAKOUT_LONG,1
56.527946725254125,-3.1032382343809637,37.551713659477414,0.3227064968698507,1.4565526373991748,0.0,0.0,0,0,1,0,0,0,0,0,0,1519.TW,2023-09-28,趨勢多頭,BREAKOUT_LONG,1
54.438385769961954,2.521911761611099,24.377039816421306,0.2634503090111137,1.5413103273452282,0.0,0.0,0,0,1,1,0,0,0,0,0,1519.TW,2023-11-14,趨勢多頭,BREAKOUT_LONG,1
69.97834672048629,13.357445368520473,55.105779960406224,0.4694831642922902,2.982095331782692,526396.0,215000.0,0,0,0,0,0,0,1,1,0,1519.TW,2024-04-18,趨勢多頭,BREAKOUT_LONG,0
57.54537182433675,-20.95792563065679,50.8599734955018,0.40851331948074143,1.3199248983244454,277793.0,-6000.0,0,0,1,0,0,0,0,0,0,1519.TW,2024-04-25,趨勢多頭,BREAKOUT_LONG,0
58.55183399143564,11.048798056341461,17.93793859091621,0.16001720369197162,1.4909542141159704,889538.0,543000.0,0,0,1,1,0,0,1,0,0,1519.TW,2024-06-11,區間盤整,BREAKOUT_LONG,1
64.18487016865005,23.940313576316655,21.625119438669078,0.21584715717129876,1.6847318834864977,1035524.0,335903.0,0,0,1,0,0,0,1,1,0,1519.TW,2024-06-13,趨勢多頭,BREAKOUT_LONG,1
71.96789826572638,36.284715650028225,24.96036511456393,0.31451420015748144,1.8293557614531635,763950.0,378000.0,0,0,1,0,0,0,1,1,0,1519.TW,2024-06-14,趨勢多頭,BREAKOUT_LONG,1
53.90726963207423,5.7576799988580945,59.671419174295,0.16280399420533934,1.5393886734418671,1369563.0,34700.0,0,0,1,1,0,0,1,0,0,1519.TW,2024-11-07,趨勢多頭,BREAKOUT_LONG,1
54.94523661842712,9.59908088310242,58.828124850647,0.16460036939661496,1.3920461224109664,490983.0,36000.0,0,0,1,1,0,0,1,0,0,1519.TW,2024-11-08,趨勢多頭,BREAKOUT_LONG,1
59.81756072561371,14.568082901945438,55.15375667928617,0.18199595888910172,1.5197379589638962,860816.0,542000.0,0,0,1,1,0,0,1,0,0,1519.TW,2024-11-11,趨勢多頭,BREAKOUT_LONG,1
63.55286043962667,19.607284633803822,53.047601055805735,0.20968082266635393,1.8906695888878622,1228260.0,505000.0,0,0,1,0,0,0,1,0,0,1519.TW,2024-11-12,趨勢多頭,BREAKOUT_LONG,0
51.866681907187726,-0.10215550366364212,29.023803552287227,0.25254196159230224,0.9980657255200776,1062084.0,118700.0,0,0,0,1,0,0,1,0,0,1519.TW,2024-12-03,趨勢多頭,BREAKOUT_LONG,0
73.1202033569307,16.80657542504514,31.407902273294336,0.22490167452986118,4.707525624371355,699972.0,339880.0,0,0,1,0,0,0,1,1,0,1519.TW,2025-02-20,趨勢多頭,BREAKOUT_LONG,1
74.75546233852718,22.583364376963615,35.90789993405663,0.2669172026325913,5.70952916368555,607587.0,361500.0,0,0,1,0,0,0,1,1,0,1519.TW,2025-02-21,趨勢多頭,BREAKOUT_LONG,1
67.88015548049319,9.71520345143774,24.80698285868312,0.16977068745556906,2.2096102860457556,207429.0,133876.0,0,0,1,0,0,0,1,1,0,1519.TW,2025-06-16,趨勢多頭,BREAKOUT_LONG,1
72.1758735477071,13.675259786968724,26.215319710072123,0.2193631750828983,2.6647369203652316,-128710.0,339508.0,0,0,1,0,0,0,0,1,0,1519.TW,2025-06-17,趨勢多頭,BREAKOUT_LONG,1
78.18625640363184,20.322254256963447,28.270299786325047,0.3031643434143642,3.1439724431463514,1834176.0,158000.0,0,0,1,0,0,0,1,1,0,1519.TW,2025-06-18,趨勢多頭,BREAKOUT_LONG,0
73.18623544085544,3.800692506993016,37.88537045073668,0.13100936886820877,2.034083937273826,1600422.0,87000.0,0,0,1,0,0,0,1,0,0,1519.TW,2025-07-15,趨勢多頭,BREAKOUT_LONG,0
73.12152299086046,10.467665632556347,26.139779178395674,0.2650471940679631,1.5387793802820957,-1278259.0,278000.0,0,0,1,0,0,0,0,1,0,1519.TW,2025-07-25,趨勢多頭,BREAKOUT_LONG,1
75.82408421502356,25.506992455993377,19.338847929493408,0.25385391868327456,3.856519792259128,2469740.0,73874.0,0,0,1,0,0,0,1,0,0,1519.TW,2025-10-31,區間盤整,BREAKOUT_LONG,1
81.77620647393127,39.86016814841746,22.73914554854103,0.3802116421038676,4.1183230566734625,1731861.0,488200.0,0,0,1,0,0,0,1,1,0,1519.TW,2025-11-03,趨勢多頭,BREAKOUT_LONG,0
65.63174584448421,12.601335171820068,18.93455502900697,0.17775774504137284,2.562999400936696,1670867.0,23875.0,0,0,1,0,0,0,1,0,0,1519.TW,2025-12-12,區間盤整,BREAKOUT_LONG,1
59.42486355928463,2.3404081666709047,34.32465019244748,0.21889232934426142,0.8206582667182603,311203.0,75444.0,0,0,0,0,0,0,1,1,0,1519.TW,2025-12-22,趨勢多頭,BREAKOUT_LONG,0
63.18829207249511,0.10333704375434394,34.22139537458777,0.12454813607439778,1.6452852559541729,2079782.0,107563.0,0,0,1,0,0,0,1,1,0,1519.TW,2026-01-12,趨勢多頭,BREAKOUT_LONG,1
72.27356722332696,17.03531754585479,32.407571679598156,0.18447290942798483,2.2144740485283037,1783793.0,112454.0,0,0,1,0,0,0,1,0,0,1519.TW,2026-01-14,趨勢多頭,BREAKOUT_LONG,1
73.61779300214025,25.6010007321617,32.735061897982426,0.23465056624117142,3.1351309958088622,1328348.0,321232.0,0,0,0,0,0,0,1,1,0,1519.TW,2026-01-15,趨勢多頭,BREAKOUT_LONG,1
78.30951371760627,36.73684677739415,34.31310089024932,0.3077382409317749,2.8727981264430986,-37865.0,636095.0,0,0,1,0,0,0,0,1,0,1519.TW,2026-01-16,趨勢多頭,BREAKOUT_LONG,1
81.86609910200445,49.63906134805795,43.016571013818016,0.4595674019486772,1.2468258677143051,347961.0,103672.0,0,0,1,0,0,0,1,1,0,1519.TW,2026-01-21,趨勢多頭,BREAKOUT_LONG,1
84.68460599691947,55.232694682354236,49.60694304779907,0.522153383290013,1.3836831710697224,-283519.0,8163.0,0,0,1,0,0,0,0,1,0,1519.TW,2026-01-22,趨勢多頭,BREAKOUT_LONG,0
66.52399791482242,1.0438272315361843,26.862186617490938,0.1903711628493238,2.233820045552288,1981739.0,-82329.0,0,0,0,0,0,0,0,0,0,1519.TW,2026-02-26,趨勢多頭,BREAKOUT_LONG,1
46.453804378922754,-33.46428488025876,14.307900183659878,0.20104084191591934,0.7304017836667396,-120593.0,5000.0,0,0,0,0,0,0,0,0,0,1519.TW,2026-03-10,區間盤整,REVERSAL_LONG,0
53.15695483270918,0.06777897928569454,28.08496035540205,0.0493911444091422,1.586787414039712,0.0,0.0,0,0,1,1,0,0,0,0,0,2002.TW,2023-07-20,趨勢多頭,BREAKOUT_LONG,0
65.27259783422514,-0.0019467535443051243,45.368386745458665,0.05530748747636174,1.2963228591849103,0.0,0.0,0,0,0,0,0,0,0,0,0,2002.TW,2023-12-18,趨勢多頭,BREAKOUT_LONG,0
58.11993959625844,0.047151056028257726,15.753320146024524,0.031124395748216502,1.2465472965868112,6987421.0,514801.0,0,0,1,0,0,0,1,0,0,2002.TW,2024-05-20,區間盤整,BREAKOUT_LONG,0
50.919213706752195,0.11883011576579011,12.492464018313585,0.038058050723884844,0.47750664609012233,698688.0,137602.0,0,0,0,1,0,0,1,0,0,2002.TW,2024-07-05,區間盤整,BREAKOUT_LONG,0
52.638805794535564,0.11152921812712019,15.490163243296433,0.03557828030939835,1.1614071329744,14652075.0,328000.0,0,0,1,1,0,0,1,0,0,2002.TW,2024-07-18,區間盤整,BREAKOUT_LONG,0
49.106487570568746,0.0688683422319496,24.34263986217683,0.06825182184769135,0.511865941246294,675477.0,84900.0,0,0,0,1,0,0,1,1,0,2002.TW,2024-08-27,趨勢多頭,BREAKOUT_LONG,0
49.67869805406681,0.06045427780133383,41.361046133461535,0.13701104887372198,1.0454376478265273,-1452220.0,182000.0,0,0,0,1,0,0,0,0,0,2002.TW,2024-09-18,趨勢多頭,BREAKOUT_LONG,0
67.82980618815225,0.4339387525546173,37.52808551980689,0.1280840870957868,3.378590625973347,45521656.0,1799000.0,0,0,1,1,0,0,1,1,0,2002.TW,2024-09-27,趨勢多頭,BREAKOUT_LONG,0
57.797832245563384,-0.05096682774075273,50.30880737815768,0.1557525729284241,0.6860439112482433,13032430.0,622000.0,0,0,0,0,0,0,1,1,0,2002.TW,2024-10-18,趨勢多頭,BREAKOUT_LONG,0
55.14845805428956,-0.08766924130212089,32.940607606143494,0.09881334722300152,0.37900701520829566,2030000.0,218000.0,0,0,0,0,0,0,1,0,0,2002.TW,2024-10-28,趨勢多頭,BREAKOUT_LONG,0
57.17135746026932,-0.005267560844215979,24.65728465910726,0.07509948684756534,0.7573937075437726,3998239.0,1705000.0,0,0,0,0,0,0,1,1,0,2002.TW,2024-11-05,趨勢多頭,BREAKOUT_LONG,1
49.996424837349515,0.18212200233746723,52.958690537923225,0.13356204595733878,1.964243045109194,760448.0,451000.0,0,0,1,1,0,0,1,0,0,2002.TW,2025-01-17,趨勢多頭,BREAKOUT_LONG,1
58.01760675541051,0.4009763193867484,44.948499902112815,0.13218984157965322,1.6202993946338342,16011492.0,106000.0,0,0,1,1,0,0,1,0,0,2002.TW,2025-01-21,趨勢多頭,BREAKOUT_LONG,0
78.88757805937698,0.764780332149334,36.647005334464936,0.24418631198234933,5.646446498879994,77161652.0,10214136.0,0,0,1,0,0,0,1,1,0,2002.TW,2025-02-14,趨勢多頭,BREAKOUT_LONG,0
76.87536945116102,0.5601616955706223,70.31678500571662,0.31683622230212877,2.039077516595365,53541816.0,131362.0,0,0,1,0,0,0,1,1,0,2002.TW,2025-02-27,趨勢多頭,BREAKOUT_LONG,1
69.5419721425142,0.26649063331553435,72.94114428481244,0.3069074173241941,0.9264306499134667,16704818.0,118057.0,0,0,0,0,0,0,1,1,0,2002.TW,2025-03-05,趨勢多頭,BREAKOUT_LONG,0
73.09422357918218,0.14877485510007404,67.6612729310729,0.255384012401003,1.2686270595021465,35963559.0,11157435.0,0,0,1,0,0,0,1,0,0,2002.TW,2025-03-10,趨勢多頭,BREAKOUT_LONG,0
56.56268110284302,0.01606461000472348,38.7258123341013,0.07694495007772989,0.992825372366678,9888891.0,236556.0,0,0,0,0,0,0,1,0,0,2002.TW,2025-08-12,趨勢多頭,BREAKOUT_LONG,1
62.18362691650405,0.08711511903463881,33.88026305907353,0.06738733041251233,1.274470190479486,13980299.0,179380.0,0,0,1,0,0,0,1,0,0,2002.TW,2025-08-14,趨勢多頭,BREAKOUT_LONG,1
70.15234252323233,0.1887350638028948,30.2848504735508,0.08338526945748806,2.751529300157262,24699521.0,3932.0,0,0,1,0,0,0,1,0,0,2002.TW,2025-08-15,趨勢多頭,BREAKOUT_LONG,0
63.773665320880355,0.27206092553459643,43.002660564558326,0.06456223043607356,0.9891482006216658,6447015.0,267000.0,0,0,0,1,0,0,1,0,0,2002.TW,2025-12-02,趨勢多頭,BREAKOUT_LONG,0
67.12997725296127,0.32679985503290837,42.31560643326738,0.08001640747858028,1.491685595268974,5283980.0,222000.0,0,0,1,0,0,0,1,0,0,2002.TW,2025-12-03,趨勢多頭,BREAKOUT_LONG,0
60.85985266048853,0.12042201256802149,37.81182123999985,0.09904126310310642,1.885420033321886,-10176869.0,404000.0,0,0,1,0,0,0,0,1,0,2002.TW,2025-12-15,趨勢多頭,BREAKOUT_LONG,0
